label,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
2.0,-0.44774622,0.6035272,-0.47293854,0.51134276,0.5651158,0.30141482,0.78290135,-0.39090633,-0.3679589,-0.38127905,0.7247326,0.74583167,0.78295577,0.5078142,0.6828495,0.7996264,0.45009017,0.897268,0.95143884,0.7355488
2.0,-0.44605348,0.6006402,-0.4801668,0.50856704,0.57020223,0.3123433,0.78470516,-0.39642245,-0.35908574,-0.38701665,0.7180184,0.7421305,0.777735,0.4981968,0.67415243,0.78422123,0.44159788,0.89070326,0.94305205,0.73103094
1.0,-0.44467488,0.60097814,-0.4845202,0.50775576,0.57309175,0.31628174,0.7838848,-0.4006347,-0.354679,-0.38806814,0.7153679,0.74009025,0.77428,0.49317607,0.66964185,0.7786151,0.43738028,0.888647,0.9388801,0.7285747
1.0,-0.44811675,0.60695446,-0.46631116,0.5140593,0.560036,0.2897687,0.7783406,-0.38646463,-0.3761238,-0.3735547,0.7316883,0.7492619,0.78682315,0.51695466,0.6907291,0.8162547,0.4585025,0.90498865,0.95892125,0.73964757
1.0,-0.4465719,0.6023661,-0.47860038,0.50966203,0.56915796,0.30887938,0.7841365,-0.39549947,-0.36157882,-0.38492802,0.7200565,0.74302834,0.77893335,0.50063366,0.67650497,0.7891022,0.44376054,0.8927222,0.9455192,0.7322773
1.0,-0.4471276,0.6052989,-0.473342,0.51172495,0.5652405,0.30015787,0.7814887,-0.39210108,-0.36778286,-0.37923437,0.7253671,0.74572796,0.7822972,0.50751454,0.6826621,0.8013226,0.4501267,0.89813375,0.95163953,0.7357091
1.0,-0.44679388,0.60233426,-0.4788407,0.5098006,0.5693718,0.30900154,0.78447515,-0.39553547,-0.36169636,-0.3851822,0.7199513,0.74296016,0.7789086,0.5005433,0.67650515,0.7890066,0.4436519,0.8926309,0.9454389,0.7320938
1.0,-0.44737273,0.60720074,-0.45794278,0.5150044,0.5537467,0.28003794,0.77260035,-0.380625,-0.38296854,-0.36687827,0.73793995,0.75287026,0.7908373,0.5261532,0.6978724,0.83003104,0.46723083,0.91196066,0.9652599,0.74379194
1.0,-0.44678506,0.6037407,-0.47808653,0.51046526,0.56873584,0.30667576,0.78352386,-0.39546907,-0.36294127,-0.38324338,0.7212996,0.743445,0.779344,0.50176513,0.6777335,0.7922535,0.44492757,0.8940513,0.94677514,0.73276323
1.0,-0.44807678,0.60485035,-0.46889976,0.5126296,0.5622307,0.29573676,0.78102577,-0.3880043,-0.372311,-0.37786517,0.72824496,0.74772346,0.7853336,0.5128125,0.6870781,0.8076184,0.4545987,0.9010201,0.955507,0.73789406
1.0,-0.44692317,0.6049831,-0.47424716,0.51135695,0.5659095,0.30160478,0.7817972,-0.3928309,-0.36660135,-0.38001305,0.72448903,0.7452462,0.781649,0.5062431,0.68152535,0.7992452,0.44899532,0.8972278,0.95059925,0.73516995
1.0,-0.44753486,0.6032944,-0.47336388,0.51108044,0.56548005,0.30245268,0.7830731,-0.39130846,-0.36712766,-0.38173246,0.7241366,0.74551415,0.7825229,0.5069593,0.68205464,0.7981178,0.44936994,0.8966553,0.9507534,0.7352612
1.0,-0.44653767,0.6011335,-0.47774234,0.50918305,0.56857884,0.3095926,0.7844577,-0.394503,-0.36151788,-0.3856947,0.7197852,0.74323565,0.77940935,0.5009764,0.6766138,0.78803015,0.4440322,0.8923109,0.94549614,0.73248196
1.0,-0.44662404,0.60307336,-0.4787371,0.5100034,0.5692558,0.3082111,0.7839165,-0.39579982,-0.36189282,-0.3843288,0.72039104,0.7430414,0.7788587,0.50074863,0.6767093,0.7900589,0.44391525,0.89313054,0.94579804,0.732322
1.0,-0.44778544,0.604597,-0.4730025,0.51186216,0.5651784,0.30031705,0.78249806,-0.39119714,-0.3685074,-0.38031113,0.72529006,0.745892,0.7828701,0.5081344,0.6832205,0.8012182,0.45039955,0.89798486,0.9519561,0.7357352
1.0,-0.44721854,0.6043385,-0.47201592,0.51139414,0.563763,0.2984937,0.7807786,-0.3907687,-0.3689639,-0.3787449,0.72642744,0.74666464,0.78363794,0.50948524,0.68439394,0.8036821,0.45190176,0.89896417,0.9527396,0.73632395
1.0,-0.4465814,0.6055677,-0.4692673,0.51183695,0.56052595,0.29203117,0.7767532,-0.38938946,-0.37210837,-0.37366495,0.73013246,0.7486958,0.78559685,0.5138511,0.6884121,0.8128029,0.45649204,0.9028862,0.9560395,0.73809016
1.0,-0.44817036,0.60584766,-0.47043195,0.5130198,0.5631225,0.2955281,0.7809469,-0.38933647,-0.37203032,-0.37738323,0.7281304,0.7473491,0.7846309,0.5119498,0.68663436,0.80808514,0.45390877,0.9010506,0.9550513,0.7372975
1.0,-0.44655475,0.60181785,-0.4809081,0.50933504,0.5707636,0.3112827,0.78487164,-0.39706838,-0.3598023,-0.3864372,0.7184727,0.74205875,0.77759624,0.49829003,0.6745712,0.78589875,0.4416671,0.89126766,0.94344306,0.73081756
1.0,-0.44741666,0.6048807,-0.4769652,0.5114222,0.5679054,0.30375227,0.78319925,-0.39452952,-0.36525857,-0.38175887,0.7229564,0.7442308,0.7804154,0.5039574,0.67985874,0.7965096,0.4467961,0.89577174,0.948793,0.7336456
1.0,-0.44676715,0.6032063,-0.4784275,0.5101663,0.56907356,0.3077542,0.7839577,-0.39550906,-0.36233908,-0.38416186,0.7206659,0.74319667,0.7791064,0.50119007,0.6771148,0.79072165,0.4442706,0.89340115,0.9461969,0.7325238
1.0,-0.44698238,0.6031381,-0.4757651,0.5104441,0.5671888,0.30535057,0.78343594,-0.39336467,-0.3644849,-0.38300195,0.7222898,0.74434566,0.78079003,0.5039639,0.67940265,0.7939773,0.44673067,0.8948776,0.94839394,0.7339758
1.0,-0.4478886,0.60464215,-0.47299892,0.5119524,0.5650859,0.29992208,0.7824301,-0.39114845,-0.36878824,-0.38014424,0.72549564,0.7460009,0.7830126,0.50839525,0.68351966,0.8018248,0.45064336,0.89818937,0.9521363,0.73574436
1.0,-0.4475345,0.60386735,-0.47419006,0.5112332,0.566038,0.30248475,0.7830377,-0.39204127,-0.3668385,-0.38161096,0.72399753,0.74525696,0.7820682,0.5064199,0.68166935,0.79812586,0.44884476,0.8966052,0.9504713,0.7349847
1.0,-0.4475047,0.60419536,-0.47506323,0.5112958,0.5666089,0.30282575,0.7830811,-0.3928139,-0.36636811,-0.38163495,0.7237018,0.74495196,0.7815736,0.5056866,0.68114364,0.79770774,0.44822818,0.8963652,0.94997054,0.73457754
1.0,-0.44661617,0.60276484,-0.47485307,0.5101361,0.5663856,0.304975,0.78280413,-0.3928777,-0.36454046,-0.382474,0.7226436,0.7446811,0.7811749,0.5045022,0.67976993,0.79437166,0.447401,0.8951284,0.948703,0.73437786
1.0,-0.44566846,0.6014749,-0.48201364,0.5085485,0.5714276,0.31309363,0.7842945,-0.3982721,-0.357755,-0.38695195,0.7173761,0.74140596,0.7764479,0.49650759,0.67274356,0.7831758,0.44012827,0.8902877,0.9418494,0.73021406
1.0,-0.44692618,0.6037324,-0.47537315,0.510718,0.5668328,0.30424714,0.7829004,-0.39331883,-0.36503845,-0.3820325,0.72294056,0.74458915,0.7809943,0.5045516,0.6799854,0.7955311,0.4473707,0.89556473,0.94899064,0.73429227
1.0,-0.44711596,0.6047102,-0.47559905,0.5112514,0.5669769,0.3031571,0.78266567,-0.3936327,-0.36566624,-0.38122994,0.72347254,0.7446495,0.78096056,0.5048809,0.6804279,0.7971614,0.4476616,0.8962245,0.9494882,0.7343737
1.0,-0.4466523,0.6032173,-0.47882247,0.5100846,0.56930983,0.3080879,0.78389174,-0.39590293,-0.36194524,-0.38421124,0.7204466,0.74302906,0.7788238,0.5007364,0.6767413,0.79025584,0.44392335,0.8932022,0.9458249,0.732294
1.0,-0.44752592,0.60336936,-0.47248286,0.5112041,0.5648824,0.30166724,0.7827875,-0.39068544,-0.36776873,-0.38123792,0.7246655,0.7458544,0.7829776,0.5077939,0.68272287,0.7991703,0.45014757,0.8971891,0.95143116,0.73572206
1.0,-0.44777247,0.60571074,-0.4735585,0.51231676,0.5654273,0.29927757,0.78195906,-0.39191657,-0.36879495,-0.3792416,0.7257512,0.74585944,0.7825872,0.5081358,0.68341047,0.80278283,0.45049205,0.8986085,0.9522067,0.7356806
1.0,-0.4464741,0.6032188,-0.4764478,0.51012135,0.5674846,0.3059342,0.78289706,-0.39428014,-0.36346292,-0.38274965,0.7219288,0.74404776,0.7801745,0.5030018,0.6785684,0.79308176,0.44608685,0.89452684,0.94761455,0.7336111
1.0,-0.44702625,0.6037009,-0.47868752,0.5105392,0.5691531,0.30693653,0.78389055,-0.39573348,-0.36287808,-0.38366944,0.7210652,0.7432894,0.7791907,0.5014686,0.6775698,0.7919891,0.4445757,0.893833,0.9465169,0.73244685
1.0,-0.44518083,0.59977144,-0.48194462,0.50765985,0.57132065,0.31519926,0.7844809,-0.39797658,-0.35646573,-0.38818434,0.7162791,0.74116,0.77617,0.4956091,0.67165965,0.7801199,0.43941906,0.88915193,0.9406242,0.7298277
1.0,-0.44778603,0.607221,-0.47077852,0.51342034,0.563027,0.29393154,0.7795917,-0.39024696,-0.37225294,-0.37526205,0.72893304,0.7474343,0.78426653,0.51203895,0.6869429,0.81046146,0.45436242,0.90207195,0.9554053,0.7373771
1.0,-0.44720954,0.6044669,-0.476018,0.511179,0.56727386,0.3036834,0.78298527,-0.39383027,-0.36538416,-0.3816887,0.72313935,0.7444865,0.7808012,0.5044823,0.6801305,0.79647666,0.44728276,0.89586836,0.9491062,0.7340841
1.0,-0.44595882,0.6015149,-0.47808793,0.5089705,0.56869936,0.30977216,0.78369766,-0.39527434,-0.36071706,-0.3851313,0.7196712,0.74303514,0.7788818,0.50031286,0.6759748,0.78763676,0.44362676,0.892258,0.94504714,0.7323828
1.0,-0.44787648,0.6043805,-0.4705023,0.512081,0.5634028,0.29812223,0.7817715,-0.38922036,-0.37043828,-0.3792136,0.72678596,0.74693096,0.78432816,0.5106991,0.68526965,0.804219,0.452707,0.8994473,0.95384115,0.7369869
1.0,-0.44732678,0.6027879,-0.4736964,0.5106875,0.5657488,0.3036119,0.7832848,-0.3915445,-0.3662689,-0.38238877,0.7234808,0.7452432,0.78218627,0.506181,0.68128663,0.7964259,0.44868216,0.8959562,0.9500513,0.7349874
1.0,-0.44369212,0.5959832,-0.48503986,0.50537324,0.57313323,0.3220625,0.78478044,-0.39964086,-0.35138765,-0.39202997,0.71218264,0.7393866,0.77346337,0.4908906,0.6667913,0.77055216,0.43521184,0.8855439,0.9353792,0.7272287
1.0,-0.4463694,0.6005513,-0.47692484,0.50885457,0.56792647,0.30952635,0.78423846,-0.39383212,-0.3616156,-0.3856865,0.71993405,0.74352425,0.77983874,0.5015036,0.6769337,0.78802824,0.44452634,0.89235526,0.9457725,0.7328442
1.0,-0.44763878,0.6048918,-0.47207156,0.5120239,0.5644602,0.29917592,0.78184503,-0.39069936,-0.36920562,-0.37933764,0.7260324,0.74628747,0.7832953,0.50905246,0.68397605,0.8027619,0.4513544,0.8987543,0.95271367,0.73625267
1.0,-0.4471379,0.6064416,-0.47698507,0.51188064,0.5673758,0.30109158,0.78146607,-0.39520156,-0.36609155,-0.37924418,0.724334,0.7446733,0.7805278,0.50485903,0.68092144,0.80031645,0.44791168,0.8973265,0.94983476,0.7340293
1.0,-0.4468652,0.6026666,-0.47693127,0.5100415,0.5678478,0.30652076,0.78363055,-0.3941859,-0.3634064,-0.38370556,0.72153443,0.7439325,0.780209,0.5028245,0.67847973,0.7924254,0.44571853,0.89407736,0.94731796,0.7332922
1.0,-0.44553852,0.6000566,-0.48224926,0.5079558,0.5716229,0.31497467,0.7848653,-0.3980437,-0.35682195,-0.38831866,0.71634287,0.74111676,0.77618176,0.49568623,0.67184126,0.78055537,0.4393745,0.8892428,0.94077736,0.72973007
1.0,-0.4479688,0.60632396,-0.47071326,0.5130541,0.56316155,0.29508862,0.78042954,-0.38977522,-0.37190577,-0.37674287,0.7283191,0.7473345,0.784431,0.5118545,0.6866013,0.80872136,0.45389542,0.9013014,0.95507777,0.7373066
1.0,-0.44765037,0.6066866,-0.47351635,0.5126878,0.56523186,0.2979164,0.78113866,-0.39221722,-0.36932594,-0.3779076,0.72646403,0.7460383,0.7825702,0.5085965,0.68390757,0.8047377,0.4510338,0.89947367,0.9527805,0.73592025
1.0,-0.44766733,0.6043565,-0.47434303,0.5115707,0.5661599,0.30200568,0.7830107,-0.39223316,-0.36716726,-0.3812176,0.7242284,0.7452545,0.7820201,0.5065083,0.6818675,0.79887456,0.44897136,0.8969079,0.9506577,0.734951
1.0,-0.4472962,0.6048797,-0.47501397,0.51148856,0.5665777,0.30229998,0.7825837,-0.39311144,-0.366435,-0.3808586,0.7239935,0.7449508,0.78139913,0.505701,0.6811533,0.7983944,0.4483486,0.8967534,0.9501681,0.7347302
1.0,-0.44806677,0.60680753,-0.46265733,0.51450396,0.55743766,0.28604355,0.77656007,-0.38369635,-0.37913156,-0.37141532,0.7341405,0.7507761,0.7887157,0.5208867,0.6937815,0.82148796,0.46209073,0.90765923,0.96164274,0.7414052
1.0,-0.44641963,0.60563564,-0.4778493,0.5109608,0.5684649,0.30455464,0.78207517,-0.39607504,-0.36350906,-0.38106275,0.722444,0.7436579,0.77921003,0.5024,0.67832905,0.79519314,0.44559225,0.8954156,0.94780815,0.7334254
1.0,-0.44828105,0.60532135,-0.4675675,0.5132134,0.561272,0.293641,0.7803993,-0.38700417,-0.37400413,-0.37662676,0.7295155,0.7483806,0.78615177,0.51459676,0.68864214,0.8106349,0.45625165,0.90243137,0.95690304,0.7385951
2.0,-0.44757897,0.60438037,-0.4738169,0.5115639,0.5658016,0.30163863,0.78277224,-0.391895,-0.36741623,-0.38093197,0.72449464,0.7454342,0.7822416,0.5069303,0.6821579,0.7993297,0.44936082,0.8971704,0.9509999,0.7352473
2.0,-0.4469921,0.60256124,-0.4775595,0.5100626,0.5684037,0.30731893,0.7841218,-0.39453003,-0.3630144,-0.3843245,0.7210137,0.743618,0.7798437,0.5021524,0.6779244,0.79135936,0.44506386,0.89360535,0.94677746,0.73288834
2.0,-0.44635177,0.60318613,-0.47776663,0.5099237,0.56853294,0.30747685,0.7833166,-0.39528495,-0.36222953,-0.3836283,0.72091836,0.7433872,0.77924985,0.50147784,0.67721564,0.790945,0.44463745,0.8936208,0.946427,0.7329107
2.0,-0.4475144,0.6037687,-0.47451296,0.51116216,0.5662787,0.30293998,0.7831913,-0.39227644,-0.3665175,-0.38187048,0.7237174,0.74509746,0.7818636,0.50601256,0.68132704,0.79749066,0.4484943,0.8963213,0.9501302,0.7347734
2.0,-0.44720924,0.6061092,-0.47524437,0.5119536,0.5665564,0.30082995,0.78174525,-0.39369518,-0.36692995,-0.3793965,0.72473323,0.7450623,0.78126246,0.5060246,0.68160594,0.8005411,0.448776,0.897657,0.9507049,0.7348813
2.0,-0.44816294,0.6060385,-0.4685066,0.51335514,0.5615612,0.29292083,0.7797782,-0.38793814,-0.37386,-0.37574643,0.72975826,0.74830574,0.7857994,0.51431775,0.6886385,0.81179833,0.4561209,0.9027575,0.95678586,0.73833865
2.0,-0.44737136,0.60869575,-0.46883246,0.51406455,0.5609451,0.28899717,0.7765819,-0.3893178,-0.3747349,-0.37118492,0.73170024,0.7487665,0.7853834,0.51520437,0.6897874,0.81760246,0.45755228,0.90524995,0.9580076,0.7388127
2.0,-0.44751424,0.60681045,-0.46307856,0.5141524,0.55623597,0.28325146,0.7740273,-0.3843372,-0.3795693,-0.3688267,0.73542887,0.7515863,0.78920376,0.52193755,0.6952662,0.8256245,0.46376458,0.90902764,0.9620757,0.7412383
2.0,-0.44738916,0.608602,-0.4654933,0.5144762,0.5588272,0.2861909,0.7754744,-0.3866533,-0.37731108,-0.36977106,0.7336469,0.7499807,0.78700125,0.5185645,0.69221956,0.8214842,0.46040502,0.9073514,0.9603915,0.740513
2.0,-0.447971,0.60366154,-0.4725346,0.5116602,0.5647698,0.3005004,0.7828113,-0.3905982,-0.36869234,-0.38073075,0.72528505,0.74610066,0.7833423,0.5085035,0.6836344,0.8010747,0.45081088,0.89781755,0.95197445,0.73571277
2.0,-0.44713962,0.602466,-0.47786456,0.51009864,0.56861657,0.3075177,0.78435534,-0.3946323,-0.36300766,-0.38460788,0.72085917,0.74353933,0.77977484,0.5019869,0.677823,0.7911107,0.4448913,0.8934607,0.94661194,0.73267674
2.0,-0.44777635,0.60396767,-0.47321582,0.5115316,0.5653332,0.30120578,0.7828515,-0.39118946,-0.36800408,-0.38106385,0.7247945,0.74575114,0.7827871,0.5077055,0.6827985,0.79994476,0.44997093,0.89740056,0.95147187,0.7355042
2.0,-0.44874752,0.6056374,-0.46485502,0.51411563,0.55907273,0.28922072,0.7789425,-0.38472337,-0.37754732,-0.3744143,0.7321554,0.74989676,0.78809124,0.5186084,0.6921353,0.8170598,0.45986074,0.90533715,0.9597428,0.73996145
2.0,-0.44718626,0.603319,-0.47469684,0.5107396,0.56643766,0.30401564,0.7832122,-0.39250758,-0.36562353,-0.38233185,0.72313684,0.74485457,0.78152156,0.50527036,0.6805582,0.7958784,0.44788688,0.8957008,0.94946706,0.7345856
2.0,-0.44738176,0.60440266,-0.47600862,0.5112033,0.5671314,0.30319783,0.7829582,-0.3936506,-0.36575568,-0.3816782,0.723376,0.74466693,0.78107077,0.5049159,0.68055564,0.7971997,0.4475833,0.89607644,0.9493914,0.7341414
2.0,-0.4468663,0.60427403,-0.4707593,0.511311,0.56334114,0.29900667,0.7807462,-0.3900665,-0.3688556,-0.37873167,0.7263429,0.74668205,0.78367436,0.50959164,0.6841239,0.8026883,0.45204136,0.89892364,0.9529692,0.73689514
2.0,-0.44703865,0.6024493,-0.475493,0.5101998,0.5669832,0.3057523,0.7836878,-0.39295095,-0.36442617,-0.38347912,0.7221202,0.7444236,0.7810178,0.5040741,0.67946196,0.7934367,0.44680858,0.8946123,0.9483023,0.7339779
2.0,-0.44642985,0.60107344,-0.4778213,0.5090753,0.5685791,0.309691,0.78432745,-0.3946156,-0.3613348,-0.38567132,0.719732,0.74320996,0.779337,0.5008543,0.6764878,0.7878688,0.44395068,0.89224637,0.9453658,0.7324396
2.0,-0.44753295,0.6049712,-0.4731544,0.5118395,0.5652808,0.3003178,0.78216153,-0.3915552,-0.36820596,-0.37995714,0.7252745,0.7457864,0.78259295,0.5078492,0.6829236,0.8011482,0.45019734,0.8980225,0.9518435,0.7357554
2.0,-0.44762754,0.6046198,-0.47268695,0.5118087,0.5649804,0.30024734,0.7822904,-0.39107853,-0.36847734,-0.3800922,0.7253786,0.74594903,0.7829067,0.5082306,0.6832406,0.80125767,0.45053893,0.8980731,0.9520523,0.7358994
2.0,-0.44745374,0.6049549,-0.4736759,0.51175123,0.5656337,0.30086088,0.7822595,-0.39202216,-0.3676976,-0.38014573,0.72492784,0.74555176,0.78225005,0.5072244,0.68243134,0.800404,0.44969612,0.8976738,0.95135826,0.7354528
2.0,-0.44757524,0.6045519,-0.4742558,0.5115907,0.5660751,0.30175513,0.7827788,-0.39226636,-0.36721608,-0.3809411,0.72437286,0.745299,0.7820172,0.5066107,0.68193007,0.79919463,0.4490751,0.8970748,0.950785,0.7350617
2.0,-0.44719237,0.60506785,-0.4736077,0.5116329,0.56551737,0.30079347,0.78186435,-0.39218378,-0.36746976,-0.37978956,0.724988,0.7455559,0.7821458,0.50712943,0.68230706,0.8004336,0.44970834,0.8977375,0.9513094,0.7355235
2.0,-0.44739848,0.6051662,-0.47574824,0.5116585,0.56705713,0.302441,0.7827143,-0.39373088,-0.36622328,-0.3808201,0.7238236,0.7447235,0.78104854,0.505178,0.6808791,0.7983236,0.4479495,0.89663565,0.9498251,0.7343468
2.0,-0.44647384,0.60391605,-0.4793515,0.5102258,0.5695623,0.3076848,0.7833805,-0.3966592,-0.36175513,-0.38353348,0.7206002,0.74290323,0.7784528,0.5004058,0.676553,0.7908238,0.44375038,0.8934441,0.94572306,0.73214877
2.0,-0.4480617,0.6060048,-0.47119975,0.5129333,0.56342447,0.29560304,0.7807313,-0.39003927,-0.37157252,-0.3771915,0.7279824,0.74719626,0.7843109,0.511422,0.6863378,0.8080489,0.4535431,0.90090084,0.9546541,0.7369561
2.0,-0.44785511,0.60581094,-0.47164103,0.5126149,0.5638521,0.29674345,0.7809838,-0.39043546,-0.37067568,-0.3777984,0.72734064,0.7468515,0.78386843,0.51054144,0.6854569,0.80634856,0.45270196,0.9002043,0.9539839,0.7367307
2.0,-0.44796327,0.6054411,-0.4714538,0.5125418,0.56396127,0.297465,0.7815288,-0.39012906,-0.37054658,-0.37850606,0.726988,0.7467452,0.7838828,0.5103729,0.6852007,0.8052807,0.4524488,0.8998125,0.9538182,0.73671764
2.0,-0.4481209,0.6059782,-0.4693886,0.51316434,0.56219685,0.29393965,0.78015536,-0.38859797,-0.37304342,-0.37636358,0.7291002,0.74792147,0.7853031,0.5133236,0.6878023,0.8103356,0.45519367,0.90206,0.95605314,0.73789734
2.0,-0.44442785,0.60489094,-0.44219548,0.5146385,0.5410304,0.2608782,0.7574086,-0.3700476,-0.39435238,-0.3527748,0.74990106,0.75999326,0.79783773,0.5437345,0.7114165,0.8578562,0.48465255,0.925764,0.9758012,0.7508696
2.0,-0.44712123,0.6056442,-0.47730657,0.51150954,0.56798124,0.30314055,0.7824528,-0.39521068,-0.3650779,-0.38081878,0.7232384,0.7441823,0.78009826,0.50378,0.6797727,0.7973685,0.4467666,0.89614975,0.9488392,0.7336674
2.0,-0.4471854,0.60373795,-0.47603193,0.5107913,0.5673406,0.30461523,0.78336173,-0.39359018,-0.36493096,-0.38258508,0.722634,0.74438775,0.7807951,0.50420064,0.67973554,0.7951041,0.44689488,0.895286,0.94871265,0.7339832
2.0,-0.44719836,0.6033229,-0.47558233,0.5106656,0.5670816,0.30480152,0.78350914,-0.3931409,-0.364994,-0.38282654,0.7225968,0.74448967,0.78102314,0.50441825,0.6798613,0.79482484,0.44707686,0.89519405,0.94879997,0.7341255
2.0,-0.44750684,0.604026,-0.47487262,0.5112574,0.5665562,0.30304566,0.7832156,-0.39263618,-0.366338,-0.3818037,0.7236137,0.7449463,0.78161556,0.505683,0.6811008,0.79738384,0.44822353,0.89626366,0.9499496,0.73462135
2.0,-0.44692153,0.6025576,-0.4754822,0.51016295,0.5669905,0.30578825,0.7835537,-0.39303097,-0.3642952,-0.38339013,0.7220988,0.74439186,0.7809287,0.50398666,0.6793378,0.793336,0.44673458,0.8946142,0.9482753,0.73402387
2.0,-0.44705257,0.6029091,-0.47566798,0.51039654,0.5671404,0.30548188,0.7835949,-0.39318705,-0.3645199,-0.38321176,0.7222316,0.7443717,0.7808857,0.5040294,0.67945457,0.79381657,0.44676182,0.89479166,0.9483928,0.7339795
2.0,-0.44772106,0.60451555,-0.47260672,0.5118165,0.56489295,0.30009916,0.78234035,-0.39092165,-0.3686608,-0.38015243,0.72546387,0.74603087,0.7830547,0.50844336,0.68343717,0.80149084,0.4506896,0.8981388,0.95217395,0.73593557
2.0,-0.4484172,0.6064136,-0.46992335,0.51362395,0.5624534,0.29335734,0.78021115,-0.38902265,-0.37345245,-0.3758749,0.72932094,0.7478969,0.7852083,0.5132884,0.68810666,0.81139433,0.45533988,0.9023848,0.9560945,0.73757124
2.0,-0.44795126,0.6060722,-0.47086155,0.5128906,0.5634061,0.29588395,0.78079593,-0.38982219,-0.37149483,-0.37734646,0.7278875,0.7471452,0.78425807,0.5114078,0.6861194,0.8075259,0.45342675,0.9008266,0.9547127,0.7371753
2.0,-0.4474332,0.6040157,-0.47435877,0.51125765,0.5661974,0.30270758,0.7830107,-0.39229745,-0.36659747,-0.38153931,0.72386485,0.7451262,0.78184605,0.5060889,0.681391,0.7977962,0.4486201,0.8965038,0.9502658,0.73488253
2.0,-0.44731304,0.60854286,-0.46439487,0.51462406,0.55805236,0.28504303,0.7747527,-0.3860327,-0.37805137,-0.36871576,0.7344371,0.7503843,0.78744155,0.51954496,0.69311607,0.82325333,0.46152148,0.9082156,0.96108603,0.7409656
2.0,-0.44283557,0.59343576,-0.48066428,0.50397986,0.5694192,0.3209487,0.78348,-0.39638704,-0.3522176,-0.39091662,0.7133887,0.74108195,0.7759022,0.49378797,0.66896355,0.771711,0.4382758,0.88608646,0.9372428,0.7292558
2.0,-0.4477521,0.60454196,-0.4734649,0.511756,0.56540984,0.30058742,0.7825137,-0.39154714,-0.36818117,-0.38045672,0.7250871,0.7457666,0.7826767,0.5077659,0.68294895,0.8008593,0.45008135,0.89776456,0.9516344,0.7354999
2.0,-0.44529575,0.59878457,-0.4827605,0.5073224,0.5719143,0.316774,0.7851921,-0.3981221,-0.35569596,-0.38948876,0.7153174,0.74077004,0.775747,0.4947029,0.670819,0.77807796,0.438493,0.88824344,0.9395777,0.7291554
2.0,-0.4477368,0.6057055,-0.4737304,0.51228124,0.56553686,0.29945454,0.7819709,-0.39207917,-0.36862826,-0.37929028,0.72564024,0.7457844,0.78247166,0.50792575,0.6832401,0.80253017,0.45033357,0.8984962,0.95204127,0.7355776
2.0,-0.44749057,0.6048441,-0.4740735,0.5116965,0.5658858,0.30123052,0.7824319,-0.3922788,-0.36743978,-0.38041323,0.7246824,0.7454123,0.7820819,0.50686085,0.6821648,0.79991406,0.4493792,0.897413,0.95103633,0.7352059
2.0,-0.447714,0.6052203,-0.4732515,0.5121044,0.56527996,0.29977536,0.7821385,-0.39161992,-0.36861438,-0.37962598,0.72554904,0.74586684,0.78268576,0.5080859,0.6832812,0.80202234,0.4504659,0.8983278,0.9520556,0.73570746
2.0,-0.44708794,0.60453445,-0.47181976,0.51151323,0.5641066,0.29951122,0.7812257,-0.39080518,-0.3685298,-0.37907726,0.7259302,0.7463184,0.7832062,0.50879806,0.6836276,0.8021198,0.45132342,0.8985541,0.9524079,0.7363353
2.0,-0.4460488,0.60015726,-0.47607395,0.5085753,0.5671978,0.3092908,0.78373784,-0.39335793,-0.36164343,-0.38529152,0.72019154,0.74381703,0.78019345,0.50195247,0.67723453,0.7882258,0.44510505,0.89252186,0.9460341,0.73320067
2.0,-0.44754258,0.60736525,-0.47283995,0.5130111,0.5646022,0.29628733,0.7802506,-0.39196858,-0.3701823,-0.37649012,0.72740966,0.74644154,0.7829064,0.5095874,0.68481964,0.8070847,0.4520583,0.90053403,0.9536804,0.7364241
2.0,-0.44605243,0.60048926,-0.47463053,0.5088035,0.5661292,0.30759853,0.7831223,-0.3924345,-0.36281085,-0.38417742,0.72128856,0.74446785,0.7810476,0.5034818,0.6785518,0.7905177,0.4465514,0.8935552,0.94736147,0.73406386
2.0,-0.44753495,0.60444057,-0.47322747,0.51162755,0.56535006,0.3010102,0.78246504,-0.39151478,-0.3678521,-0.38047528,0.7249131,0.74568886,0.7825566,0.50752074,0.68264496,0.800182,0.44994396,0.89758193,0.95146173,0.7355617
2.0,-0.44703597,0.60157084,-0.47438616,0.50989753,0.56619096,0.30572402,0.783723,-0.39191043,-0.36476552,-0.38371038,0.7222836,0.7447991,0.7816729,0.5048455,0.6800077,0.79341984,0.44750625,0.89464253,0.9487092,0.7343874
2.0,-0.44909284,0.6015423,-0.46995363,0.51176906,0.5632743,0.30009234,0.78421384,-0.38756534,-0.37090027,-0.38216665,0.72579795,0.74701923,0.7853295,0.5109571,0.68571794,0.801787,0.4528206,0.8981343,0.9533848,0.73636556
