label,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
1.0,0.76516616,-0.3289776,-0.92532706,-0.010703381,0.383365,0.7019962,-0.60881007,-0.4905125,0.59768933,-0.39502403,0.47122997,0.6778197,0.42712095,0.8387848,0.7920726,0.49703187,0.48577738,0.6259783,0.5277291,0.68749577
3.0,0.7587217,-0.3197073,-0.91477156,-0.009857971,0.388075,0.6961169,-0.6077634,-0.4917563,0.59419036,-0.3895292,0.47468415,0.68097556,0.4293904,0.84242105,0.7922933,0.50045294,0.486488,0.62707233,0.53111076,0.69151974
5.0,0.36357796,-0.14103153,-0.46837938,0.060501978,0.16774093,0.3899958,-0.2973563,-0.20738293,0.28336707,-0.18074082,0.66203064,0.7719675,0.6266712,0.9650572,0.87760854,0.68184644,0.665033,0.8112566,0.6943212,0.86424834
2.0,0.7288165,-0.29531395,-0.8723873,-0.0060074106,0.38247487,0.67073905,-0.5886467,-0.47852963,0.5699099,-0.3699412,0.48968652,0.69096595,0.44290602,0.8540202,0.7979577,0.51543796,0.49680346,0.63810116,0.54513675,0.70696086
4.0,0.71529,-0.27969685,-0.84924227,-0.005361788,0.38366187,0.6578536,-0.58097357,-0.47399503,0.5579196,-0.35977116,0.49819285,0.6972403,0.4502351,0.86030036,0.8012186,0.52470344,0.5016957,0.6426362,0.5529852,0.71594167
3.0,0.7887981,-0.33815345,-0.95308673,-0.0144002065,0.40041122,0.7208333,-0.6302486,-0.5091508,0.6186645,-0.4073011,0.46158513,0.6731079,0.41651952,0.83240795,0.78610575,0.48745584,0.4752908,0.6152495,0.51874745,0.6780309
2.0,0.7434957,-0.30566272,-0.89156157,-0.0081935115,0.3864373,0.68282235,-0.5984627,-0.48582864,0.5812557,-0.37893727,0.48291457,0.6866506,0.43658438,0.8487186,0.7952614,0.50865656,0.49174792,0.6327836,0.53877825,0.69993794
4.0,0.7280673,-0.29121277,-0.8675206,-0.0070059,0.38415098,0.668705,-0.58812296,-0.4785472,0.5674952,-0.36836168,0.49162847,0.69263005,0.44459954,0.8550522,0.79915273,0.51803535,0.49780124,0.63852984,0.546809,0.7090122
3.0,0.79832095,-0.3478731,-0.9667418,-0.015775383,0.39880264,0.7290969,-0.6345948,-0.51085085,0.6249654,-0.4141787,0.45717537,0.669652,0.41295138,0.8281749,0.78500116,0.48309982,0.47304758,0.61259717,0.5144588,0.6730663
2.0,0.72410977,-0.2919228,-0.8657161,-0.0054790974,0.38073146,0.66672015,-0.5851291,-0.47576076,0.5656864,-0.367012,0.49214196,0.6924715,0.4452569,0.85571015,0.79909945,0.5179501,0.4987507,0.6400608,0.5473819,0.70939577
3.0,0.7809207,-0.3298912,-0.94098544,-0.013529357,0.40119183,0.7137363,-0.62616307,-0.50716287,0.6126653,-0.40153685,0.46560997,0.67617744,0.41993198,0.8359239,0.78743386,0.491581,0.47756162,0.6177188,0.5226078,0.6824496
6.0,0.7857505,-0.33333495,-0.94689727,-0.014435511,0.40207025,0.7176459,-0.62908155,-0.50908357,0.6159192,-0.40455642,0.46365044,0.67485297,0.41820273,0.8341704,0.7868051,0.4897243,0.47622207,0.61615044,0.5207336,0.6803029
4.0,0.71578205,-0.28082132,-0.84985614,-0.0055420995,0.38224074,0.65820444,-0.5803994,-0.47312805,0.55754125,-0.36028275,0.49807346,0.69694847,0.45034388,0.85988957,0.8015386,0.5246142,0.5020714,0.6429195,0.55278444,0.71564835
3.0,0.74841905,-0.311415,-0.90069336,-0.008335069,0.3865968,0.68755233,-0.60156375,-0.48767576,0.58640283,-0.3828105,0.47954494,0.6842669,0.43367407,0.84641963,0.79392886,0.5051934,0.48969194,0.63065076,0.5357176,0.69660693
5.0,0.43378574,-0.15421158,-0.53006166,0.044637516,0.22375825,0.44083396,-0.3595436,-0.27072066,0.3346733,-0.21241161,0.63227826,0.7624524,0.58995575,0.9471939,0.8618446,0.6549356,0.6271821,0.771533,0.66928446,0.8388694
4.0,0.7202263,-0.2830766,-0.85556895,-0.006112065,0.3850333,0.6618792,-0.5842712,-0.47651833,0.56165904,-0.3627357,0.49591488,0.6958111,0.44810414,0.858537,0.8003221,0.5224015,0.49999788,0.6408837,0.5508507,0.7135847
4.0,0.6847857,-0.26162684,-0.81049633,-0.0008023605,0.3701578,0.633181,-0.5580724,-0.4550097,0.53266114,-0.34218702,0.5127653,0.70559967,0.4644252,0.8704417,0.8077343,0.539245,0.5138115,0.6550987,0.56622016,0.73026437
6.0,0.79725087,-0.34387663,-0.9632835,-0.015889425,0.40223438,0.72767067,-0.6356129,-0.5128107,0.6244095,-0.4124113,0.45828685,0.67091703,0.41345552,0.8294312,0.78488,0.4842151,0.47281322,0.61253476,0.51554084,0.6743821
7.0,0.8330814,-0.35902032,-1.0045819,-0.022122126,0.42456797,0.7559234,-0.66591656,-0.5377532,0.6538633,-0.43150622,0.44461375,0.6638122,0.39912078,0.81942147,0.7773794,0.47109666,0.4588865,0.5976706,0.50250196,0.660538
2.0,0.71814,-0.2904856,-0.86072075,-0.0038884096,0.37719575,0.6626661,-0.58071953,-0.47193044,0.5621297,-0.36425385,0.49381545,0.6931686,0.44705334,0.85724044,0.799717,0.5193053,0.500557,0.6422283,0.54901326,0.7111205
4.0,0.7079742,-0.27718046,-0.8413296,-0.003969934,0.37861237,0.65232396,-0.57476974,-0.4684488,0.5519678,-0.3561128,0.50112313,0.69860077,0.4533745,0.8622948,0.80276746,0.5274796,0.5047516,0.6458683,0.55564356,0.718717
1.0,0.73986316,-0.3139163,-0.8949401,-0.0062597506,0.37444693,0.6819391,-0.59126806,-0.4771523,0.57898873,-0.3802944,0.4816453,0.68408316,0.43709683,0.8472523,0.7962903,0.50703406,0.4942888,0.6353091,0.53760725,0.69830656
1.0,0.71444356,-0.3032845,-0.8664055,-0.0017034337,0.35930035,0.66233253,-0.5705457,-0.45931095,0.5587227,-0.36695424,0.49179873,0.6892009,0.4478174,0.85455996,0.8015563,0.5167976,0.5044796,0.6460741,0.54705346,0.70834893
5.0,0.40941027,-0.14049685,-0.50063074,0.048539475,0.21319057,0.4213714,-0.34200436,-0.2539441,0.31612018,-0.19913392,0.6464429,0.76954615,0.60420036,0.9557567,0.8671436,0.6691762,0.63889635,0.7828316,0.6810857,0.8512357
6.0,0.7942971,-0.33995616,-0.95894694,-0.015471429,0.40434825,0.72505367,-0.6350716,-0.51331246,0.62309843,-0.4100679,0.4595928,0.6721747,0.41436028,0.8309951,0.7849553,0.48558107,0.47310236,0.61290157,0.5168786,0.6760395
6.0,0.8084645,-0.34808135,-0.9761883,-0.01781955,0.4102468,0.7364924,-0.64561594,-0.5213388,0.63408196,-0.41825533,0.4539067,0.66878057,0.40875706,0.8264428,0.7823105,0.48002988,0.46813247,0.6075579,0.511423,0.6700705
1.0,0.7351694,-0.3100913,-0.88756675,-0.005928144,0.37262267,0.67766106,-0.5875418,-0.47422928,0.57422906,-0.3771972,0.48435357,0.6857772,0.4397416,0.84902984,0.7977178,0.50988704,0.49649018,0.63746214,0.5400572,0.7009674
3.0,0.79115915,-0.3375823,-0.95472056,-0.014987033,0.40357012,0.7223855,-0.63297945,-0.5118819,0.6206333,-0.40803155,0.46101665,0.6731213,0.4156539,0.83215314,0.78552836,0.48696733,0.4741381,0.6140659,0.5182204,0.6775483
5.0,0.4155895,-0.14167911,-0.5056008,0.046659313,0.21689919,0.42528346,-0.34625146,-0.25799954,0.3195457,-0.20210207,0.6443198,0.76878244,0.60196024,0.9541412,0.8667913,0.66784215,0.6369041,0.7797646,0.6790253,0.8493159
5.0,0.40670604,-0.13885987,-0.49673194,0.04853547,0.21092594,0.41872486,-0.33900326,-0.2508274,0.31287566,-0.19779383,0.64865077,0.7705322,0.6067716,0.9566824,0.86864406,0.6718234,0.6413804,0.7845035,0.68259275,0.8529779
6.0,0.7959303,-0.34228715,-0.9616137,-0.015656877,0.40322062,0.72658,-0.63542646,-0.5130682,0.6240199,-0.41144827,0.45875174,0.6713981,0.4137634,0.8300949,0.7848425,0.4847123,0.47287166,0.612608,0.516047,0.67502886
4.0,0.7009794,-0.27212045,-0.8314704,-0.0031674206,0.3760906,0.6463845,-0.5696191,-0.46434176,0.54576224,-0.35177156,0.50486547,0.70088583,0.45690718,0.86481357,0.80442864,0.5313054,0.5076352,0.64875865,0.5590197,0.722403
7.0,0.8249785,-0.353954,-0.9946483,-0.02075703,0.42188412,0.7493303,-0.6602119,-0.53370655,0.6478614,-0.42668375,0.4477827,0.6658165,0.4021483,0.8221173,0.7787371,0.47417653,0.4614911,0.60052806,0.5055846,0.66396356
5.0,0.39774698,-0.14534116,-0.49626458,0.052352566,0.19728236,0.41445574,-0.32874382,-0.23962964,0.30814877,-0.19576977,0.6483238,0.76818144,0.6090445,0.9569511,0.86984396,0.66984934,0.64610916,0.7909802,0.6828492,0.852548
3.0,0.7560448,-0.3175121,-0.9111915,-0.009447366,0.38783517,0.6938888,-0.60622513,-0.4907868,0.5922838,-0.38778466,0.4758985,0.6818224,0.4304571,0.84347343,0.7926859,0.5016543,0.48726785,0.6279342,0.53227293,0.6928276
3.0,0.74572253,-0.3075624,-0.8955278,-0.008308992,0.38753128,0.68478024,-0.6002951,-0.48721218,0.5839444,-0.38053048,0.48137742,0.6857388,0.43520594,0.8478649,0.79460794,0.5072295,0.49061117,0.6314939,0.5374236,0.6985945
4.0,0.7373582,-0.29565024,-0.8782261,-0.008695286,0.38895416,0.6758894,-0.5952493,-0.48449287,0.5747499,-0.37340754,0.48778856,0.69056,0.44075176,0.85222155,0.7974094,0.5143706,0.49432006,0.63478386,0.54325145,0.70520866
2.0,0.6687374,-0.2562779,-0.79558456,0.0034194328,0.3624355,0.6224638,-0.54746073,-0.44607127,0.5229842,-0.3342068,0.5180131,0.708108,0.4695316,0.87505984,0.8089552,0.5432898,0.51835066,0.6610419,0.5713224,0.7353473
6.0,0.7922452,-0.3392031,-0.9567194,-0.015078444,0.40300405,0.7234808,-0.6333371,-0.511849,0.62147015,-0.40901324,0.46034428,0.6725428,0.41515672,0.8315456,0.7853601,0.4862855,0.4738914,0.6137545,0.5175893,0.67679393
4.0,0.7163507,-0.2796862,-0.85005367,-0.0056152605,0.38474277,0.6586019,-0.5820323,-0.47503218,0.55871505,-0.36016524,0.4979063,0.69718635,0.44983116,0.86010027,0.80097324,0.52442604,0.50121456,0.6421565,0.55272305,0.71567136
2.0,0.7254125,-0.29307386,-0.86769307,-0.0056225695,0.38088083,0.6678107,-0.58590716,-0.4762774,0.5667859,-0.36789387,0.49142545,0.6919935,0.44464126,0.85518134,0.7988676,0.5172515,0.4983061,0.63957494,0.5467091,0.70868814
2.0,0.7319035,-0.29923722,-0.8782089,-0.006046962,0.38211378,0.6737919,-0.59041244,-0.47950447,0.57298285,-0.37241748,0.48753715,0.68937427,0.44106933,0.8524998,0.7971166,0.5131258,0.49558437,0.63693804,0.54317147,0.70475894
6.0,0.78048974,-0.33182433,-0.9416624,-0.013307799,0.39841816,0.71378446,-0.6246425,-0.50525486,0.6119705,-0.40200174,0.46541816,0.67563915,0.42010975,0.8354917,0.78773,0.49131432,0.47817582,0.61830455,0.5224098,0.682063
5.0,0.39810318,-0.13992825,-0.49170247,0.051061794,0.20214224,0.41313446,-0.3307408,-0.24203832,0.30752596,-0.19466501,0.6507517,0.770425,0.61044085,0.95832705,0.8703536,0.6733579,0.6459918,0.78955275,0.6846291,0.8547691
6.0,0.8120725,-0.34925675,-0.97978425,-0.018586721,0.41244906,0.7391423,-0.64852154,-0.52375203,0.6366525,-0.42003196,0.4527456,0.66822714,0.40753123,0.825508,0.78174275,0.47897667,0.46689785,0.60620105,0.5102932,0.6688717
3.0,0.78401023,-0.3334402,-0.94547826,-0.013986468,0.40000278,0.71642685,-0.6272165,-0.50728244,0.6144504,-0.40386805,0.46416706,0.6749546,0.41884992,0.8344423,0.7872043,0.49014127,0.47701693,0.6170403,0.52118707,0.6807599
2.0,0.74227685,-0.3061361,-0.8908943,-0.007865857,0.38467777,0.6820711,-0.5970064,-0.4843245,0.5802833,-0.37862903,0.4831482,0.68656737,0.43702385,0.84881705,0.795561,0.50884575,0.49237642,0.6334196,0.5389937,0.700115
6.0,0.7967516,-0.3438766,-0.9630338,-0.015752386,0.40194294,0.72737265,-0.63523823,-0.5124747,0.6242208,-0.41225466,0.45833883,0.6709166,0.41355187,0.82952315,0.7849099,0.4842712,0.472937,0.61264104,0.5156146,0.67446464
3.0,0.7922158,-0.33820015,-0.9559227,-0.015205458,0.40387467,0.7231883,-0.6336498,-0.51234883,0.6213352,-0.40864977,0.46062216,0.672879,0.41530284,0.8318022,0.7854136,0.48662114,0.47384527,0.6137065,0.5178387,0.677132
2.0,0.66495776,-0.26879194,-0.8027564,0.006677266,0.3470321,0.6229718,-0.53955054,-0.4363494,0.52167976,-0.3364256,0.5151668,0.70379514,0.46879214,0.8727488,0.8090553,0.5388337,0.5206688,0.66461545,0.5687062,0.73174655
7.0,0.8099246,-0.34585625,-0.9760647,-0.018349309,0.4143474,0.73710823,-0.64827406,-0.524395,0.63549215,-0.41807994,0.4539067,0.6693386,0.40828207,0.8267757,0.7818172,0.48012727,0.46710485,0.6065568,0.5114448,0.6702659
6.0,0.79045355,-0.3397023,-0.9550312,-0.014771212,0.39997998,0.7221849,-0.6308463,-0.5092978,0.6193961,-0.40844122,0.4609826,0.6725955,0.4160832,0.83169997,0.7860584,0.48688903,0.47506794,0.6149269,0.5181522,0.67727447
5.0,0.41717917,-0.15260372,-0.5163591,0.048356168,0.20879956,0.4289193,-0.34381855,-0.25437364,0.32231358,-0.20555852,0.6386743,0.76403064,0.59868467,0.95110214,0.8660738,0.66094774,0.6367788,0.78098226,0.6747019,0.84422344
3.0,0.7478134,-0.31113935,-0.899676,-0.008391239,0.3857713,0.6868776,-0.6006544,-0.4867771,0.5854675,-0.38249713,0.47994152,0.6844575,0.43420422,0.84656805,0.79437155,0.5057259,0.49024186,0.6310641,0.53605336,0.69699085
6.0,0.77870864,-0.32849655,-0.9379008,-0.013320345,0.40013987,0.71186507,-0.62434644,-0.5057115,0.6106083,-0.40024158,0.46666402,0.67679423,0.42102236,0.8366599,0.7880182,0.49268872,0.47853124,0.61865646,0.5236152,0.68350065
3.0,0.78085613,-0.3387052,-0.9462112,-0.012712348,0.39076188,0.71525156,-0.6213632,-0.5005023,0.6115425,-0.4043435,0.4640147,0.6735602,0.41978365,0.83359236,0.7882137,0.4896645,0.47926,0.6193406,0.5209861,0.68016905
1.0,0.7477391,-0.31915918,-0.904162,-0.0077809654,0.37588894,0.6880996,-0.59591883,-0.48034734,0.58403516,-0.38501617,0.47854626,0.682056,0.43431398,0.8444236,0.7953718,0.5041005,0.49212423,0.6328243,0.5346127,0.69494945
5.0,0.4269176,-0.15202758,-0.52267617,0.045665845,0.2181322,0.43533397,-0.352944,-0.26397753,0.3285041,-0.20924555,0.6360148,0.763881,0.59445685,0.9491192,0.8641343,0.65885067,0.63167775,0.7754788,0.67216474,0.8419348
2.0,0.7190966,-0.29011497,-0.8603965,-0.00455318,0.37747493,0.66285884,-0.5808989,-0.47200304,0.5617695,-0.36452353,0.49404576,0.6933802,0.44736138,0.8570869,0.8001901,0.5198527,0.5008069,0.64213514,0.54914576,0.71129924
4.0,0.715194,-0.27972934,-0.8491235,-0.005361479,0.38344634,0.65776753,-0.5807968,-0.47380596,0.55775934,-0.35974297,0.49824688,0.69724756,0.4503158,0.86030537,0.8012884,0.5247663,0.5017967,0.6427224,0.55302596,0.7159793
1.0,0.71088207,-0.2878728,-0.85126126,-0.0033211298,0.3701649,0.65629256,-0.57268,-0.4642586,0.55412835,-0.36064914,0.49748254,0.69480914,0.451445,0.85909027,0.80270827,0.52344865,0.50505406,0.6461831,0.55220103,0.71453774
5.0,0.3634136,-0.13992289,-0.46738136,0.060428083,0.1687479,0.389716,-0.29781646,-0.20802756,0.28326333,-0.1803656,0.66254175,0.7724405,0.62683797,0.96537316,0.87749183,0.6823735,0.66480094,0.81106645,0.69472957,0.86471397
4.0,0.7170506,-0.28281048,-0.85294396,-0.0053211935,0.3822393,0.6597055,-0.581407,-0.47381788,0.5593555,-0.3614246,0.49684295,0.69607484,0.44924584,0.85921615,0.8008913,0.5231962,0.50127554,0.6422819,0.55171144,0.71444136
5.0,0.38801754,-0.13889056,-0.48387474,0.05384834,0.19432317,0.40654168,-0.32244754,-0.23371445,0.30106616,-0.1901922,0.6543359,0.7713911,0.6148062,0.96066314,0.8717412,0.67593,0.65049285,0.7952139,0.68791187,0.85782605
1.0,0.72690666,-0.3044803,-0.87710124,-0.004600432,0.37034166,0.67094064,-0.58206433,-0.47015035,0.56803244,-0.37219116,0.48802897,0.6880921,0.44319034,0.8519867,0.7991538,0.51351565,0.49928316,0.6404529,0.5435102,0.70478606
4.0,0.7185884,-0.28207514,-0.8533826,-0.0059096366,0.38423806,0.6605066,-0.5829611,-0.47542423,0.56019676,-0.36177945,0.49673113,0.69627935,0.44891393,0.8590804,0.80073565,0.5232415,0.5007051,0.6415823,0.55159104,0.7143856
3.0,0.79223645,-0.33699915,-0.95526993,-0.015295252,0.40536666,0.7230176,-0.634367,-0.5133322,0.62155735,-0.40826523,0.46081635,0.6732244,0.4152823,0.8321179,0.785263,0.48683456,0.47357157,0.61347014,0.51803964,0.67742264
7.0,0.7921344,-0.33248964,-0.9526867,-0.01559335,0.41091067,0.7223525,-0.63697517,-0.51697314,0.62231,-0.40676835,0.4615822,0.67452013,0.415235,0.83333,0.78464854,0.48762673,0.47257027,0.61263835,0.51885116,0.6785326
1.0,0.7631229,-0.32823533,-0.923638,-0.010105148,0.38275853,0.70067894,-0.60766864,-0.48969784,0.5967666,-0.39399263,0.47174633,0.6780912,0.4275451,0.83937776,0.792073,0.49736643,0.4861525,0.62654966,0.52826697,0.6880609
3.0,0.7786537,-0.3353072,-0.94222134,-0.012570139,0.39228827,0.71305287,-0.62080914,-0.5007552,0.6100351,-0.40239674,0.46531406,0.6747333,0.42076004,0.83487326,0.7885074,0.491064,0.4796942,0.61980647,0.52224463,0.6816781
1.0,0.7347888,-0.31038788,-0.887461,-0.005799897,0.37191385,0.67746377,-0.58702666,-0.47367227,0.57392615,-0.37714097,0.48439398,0.6857051,0.43986163,0.8490198,0.797808,0.50989276,0.4966997,0.63769174,0.54009175,0.70097935
3.0,0.73880637,-0.30836567,-0.8899599,-0.0067602284,0.37891683,0.67998564,-0.59252286,-0.47947973,0.5778749,-0.37807897,0.48341745,0.686004,0.43808872,0.84886944,0.79648024,0.5090842,0.494179,0.6351416,0.5392512,0.7003397
2.0,0.7299553,-0.29940614,-0.87629545,-0.0056897625,0.3793738,0.6723614,-0.58801305,-0.47710308,0.5708826,-0.3716646,0.48830256,0.68953156,0.44206968,0.85278386,0.797791,0.51382375,0.49677852,0.63817126,0.5438139,0.70535904
2.0,0.7289071,-0.29782024,-0.8744873,-0.0055861324,0.3802313,0.67140317,-0.58787787,-0.47732374,0.57030404,-0.3707671,0.48890886,0.69008565,0.44247225,0.8533928,0.7978314,0.51445043,0.49688977,0.63831496,0.5444167,0.7060612
3.0,0.7413463,-0.31368533,-0.8957331,-0.0066918023,0.37587705,0.6828276,-0.59264094,-0.47848344,0.57982427,-0.38076052,0.4814115,0.68411905,0.43670568,0.8470348,0.7961069,0.5068645,0.49375725,0.6347422,0.53735304,0.6980646
5.0,0.43234968,-0.15496162,-0.53004646,0.04544883,0.2224624,0.44034904,-0.35862654,-0.26982796,0.33451405,-0.21191354,0.63207495,0.7621304,0.58983105,0.9473351,0.86151046,0.6542364,0.62722,0.7722674,0.6693285,0.83875674
7.0,0.8473587,-0.36656222,-1.0218546,-0.024486672,0.43158355,0.7674874,-0.67718905,-0.5463847,0.6652614,-0.4396058,0.43908074,0.6606044,0.39356232,0.81506544,0.7745898,0.4657266,0.45375514,0.5921438,0.49714458,0.6547367
2.0,0.7030057,-0.28458646,-0.8433287,-0.0014146268,0.3666374,0.6507251,-0.56738293,-0.4599848,0.5490273,-0.35647303,0.50029296,0.69628483,0.45409968,0.8614583,0.80349463,0.52575684,0.50738907,0.649137,0.55485386,0.7173342
2.0,0.7050343,-0.28157356,-0.8433952,-0.0019826032,0.37287328,0.6519402,-0.57161087,-0.46484625,0.5515016,-0.35629326,0.5001616,0.69705915,0.45301425,0.8619002,0.8022878,0.5255919,0.50539213,0.64733505,0.55487025,0.717479
2.0,0.7280979,-0.29561356,-0.87180865,-0.005859036,0.38116732,0.67024505,-0.58762115,-0.47745174,0.5690848,-0.36973804,0.4899302,0.6909531,0.44328168,0.854064,0.7982407,0.5156494,0.4973052,0.6386131,0.545331,0.7071192
7.0,0.8256134,-0.35429063,-0.9950571,-0.020964373,0.42179298,0.74974525,-0.6604333,-0.53378415,0.64795727,-0.42701143,0.44768658,0.6657302,0.40208784,0.8219119,0.77879184,0.47410527,0.4614643,0.60046947,0.50547177,0.6637963
7.0,0.8573309,-0.3707151,-1.0315832,-0.026762385,0.4357779,0.774783,-0.6842056,-0.5515823,0.67138433,-0.44477716,0.43612134,0.6589692,0.3907004,0.81226534,0.7735418,0.46312264,0.45102796,0.5889899,0.49420106,0.65146005
5.0,0.38466448,-0.13612676,-0.47903514,0.05426284,0.19344789,0.4036874,-0.3202895,-0.23182844,0.29816875,-0.18809234,0.656878,0.7728326,0.617059,0.9620059,0.8724719,0.6784565,0.6520582,0.7967979,0.68987936,0.8599938
3.0,0.7735428,-0.33017305,-0.93493813,-0.011795383,0.3931154,0.7087028,-0.6185346,-0.4998498,0.6066722,-0.3987303,0.46771178,0.6765845,0.42266193,0.83714086,0.7890361,0.49337986,0.48086658,0.6212428,0.5245676,0.68432873
3.0,0.7913672,-0.33382937,-0.9527868,-0.015344683,0.408326,0.72189474,-0.63527465,-0.5149745,0.62140733,-0.4069131,0.4615792,0.6741969,0.41559005,0.8331005,0.78510857,0.4876696,0.47327662,0.61324143,0.5188116,0.67845076
1.0,0.72474504,-0.30524108,-0.87520826,-0.004228696,0.36648116,0.6694015,-0.5789383,-0.4668687,0.56547576,-0.37155432,0.48881176,0.68810225,0.44440377,0.8521256,0.8000817,0.5142606,0.500852,0.6419957,0.5441529,0.7053459
7.0,0.8160827,-0.3455788,-0.98124063,-0.019811202,0.42125717,0.74131596,-0.6546968,-0.5304966,0.6406173,-0.4204366,0.45213628,0.66898185,0.4060631,0.82577497,0.78051215,0.4786566,0.46440026,0.60362345,0.5097897,0.6687193
1.0,0.73375344,-0.30892053,-0.88568485,-0.005704168,0.37251925,0.6764834,-0.5867494,-0.47372672,0.5732389,-0.3762728,0.485005,0.6862314,0.44030932,0.8495946,0.79791963,0.5105319,0.4968984,0.63791335,0.54067475,0.7016661
4.0,0.70912385,-0.27877408,-0.84325814,-0.0040989704,0.37789312,0.65333915,-0.57501286,-0.4683423,0.552661,-0.35706,0.5004421,0.6980168,0.4529114,0.8616743,0.8027119,0.52679735,0.50459135,0.64565486,0.5549813,0.7179568
3.0,0.77414167,-0.33401585,-0.9374933,-0.011681709,0.38892663,0.7097099,-0.61683726,-0.4972809,0.606379,-0.40019017,0.46694005,0.6754391,0.42252964,0.8359939,0.78940994,0.4925361,0.48151416,0.62179315,0.523776,0.6832454
7.0,0.8134566,-0.34748593,-0.98039883,-0.01890001,0.416596,0.7399657,-0.6513272,-0.5269122,0.63859236,-0.42002186,0.4524478,0.66856444,0.4067635,0.82575655,0.78099716,0.4787087,0.4656503,0.6050172,0.5100657,0.66881436
1.0,0.72663057,-0.3051386,-0.877149,-0.004517909,0.3691268,0.67082703,-0.5813152,-0.46926287,0.56757146,-0.37228158,0.4880437,0.6879286,0.44336754,0.8518509,0.7993565,0.51350504,0.49963355,0.6407962,0.5434987,0.70471966
1.0,0.7494645,-0.31992248,-0.9064137,-0.007982191,0.3772347,0.6895443,-0.59758455,-0.48183423,0.5857751,-0.38594753,0.4777222,0.6816471,0.43340376,0.8439411,0.7948257,0.50325257,0.49123734,0.6319492,0.53386897,0.6941696
2.0,0.747684,-0.30914694,-0.8974543,-0.008812096,0.3870541,0.68631124,-0.60096866,-0.48745483,0.5845462,-0.3817427,0.48081633,0.68523294,0.43478328,0.84707046,0.7946036,0.5066586,0.4904255,0.63124555,0.5368291,0.6977907
5.0,0.41681284,-0.14622366,-0.5111494,0.047808975,0.21543375,0.42779717,-0.3471468,-0.25876364,0.32240263,-0.20350926,0.6411708,0.7666582,0.5991394,0.95279545,0.86516666,0.66354614,0.63500917,0.7795345,0.6768637,0.8466884
1.0,0.70807385,-0.29066902,-0.8515821,-0.0020161234,0.36513323,0.6551924,-0.56929564,-0.46053195,0.55274594,-0.36043447,0.497272,0.6939359,0.45183396,0.85894954,0.80294144,0.5228062,0.5061936,0.6476577,0.5520512,0.7141695
1.0,0.71772265,-0.3009332,-0.866747,-0.0029921047,0.3641997,0.6638397,-0.5742051,-0.46322924,0.56035113,-0.3674471,0.49179775,0.68990856,0.44724017,0.854536,0.8012323,0.5171467,0.5032108,0.6445661,0.54695773,0.7084257
3.0,0.76722395,-0.32256803,-0.92399096,-0.011399478,0.39413443,0.70265937,-0.61525345,-0.49833572,0.6011845,-0.39376748,0.47147593,0.6794784,0.42584863,0.8401971,0.79039276,0.49733683,0.4829375,0.6233911,0.5281151,0.6883519
5.0,0.40839875,-0.14949214,-0.50757486,0.05027347,0.20370038,0.42247126,-0.33716476,-0.2478672,0.31624413,-0.20116019,0.6427784,0.7657763,0.6031036,0.95374197,0.86762124,0.66467065,0.6407669,0.7853705,0.67825586,0.8478296
5.0,0.41090155,-0.15129173,-0.5106118,0.049537368,0.20339559,0.42405894,-0.33781028,-0.24815871,0.31731156,-0.20282559,0.64150286,0.76495457,0.60239935,0.95273787,0.8679586,0.66387725,0.6406885,0.7845314,0.6769439,0.84664804
3.0,0.79422593,-0.33928028,-0.9588541,-0.0153558515,0.40544978,0.7249992,-0.6356818,-0.51411575,0.6235536,-0.409809,0.4595908,0.6723238,0.41416326,0.8312027,0.78467906,0.4855112,0.47275484,0.6126628,0.5168898,0.6761335
4.0,0.734138,-0.29514107,-0.87557495,-0.0078607835,0.3865647,0.6736829,-0.59258974,-0.4820836,0.5726323,-0.37200648,0.48868775,0.6908753,0.4418004,0.85296917,0.79787135,0.5151313,0.4954474,0.6360573,0.5441071,0.7061011
5.0,0.38457853,-0.13606656,-0.4787464,0.05410649,0.19313599,0.4034426,-0.3198986,-0.23130764,0.29783025,-0.18813829,0.65705806,0.77286917,0.61744744,0.9620586,0.8728265,0.67886883,0.652547,0.7968816,0.6899771,0.86009896
7.0,0.8189831,-0.35114983,-0.98756444,-0.019728769,0.41847625,0.74457014,-0.6553057,-0.52978015,0.6429716,-0.42339173,0.45011103,0.66708106,0.40452227,0.8238654,0.779937,0.4763964,0.46374223,0.602964,0.5078144,0.66633505
