label,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
4.0,0.07750197,-0.35545132,0.3124916,0.738096,0.4002293,-0.50071704,0.56672925,-0.026137799,0.21572575,0.023451783,0.62677747,0.52023476,0.60785973,0.5745975,0.70290977,0.41309673,0.6615404,0.7095205,0.72096854,0.7699245
3.0,0.07759783,-0.34711152,0.30575424,0.72541183,0.394673,-0.49318928,0.5564991,-0.024118058,0.21370542,0.02216617,0.63310605,0.52601445,0.6142423,0.5808064,0.70629036,0.42119387,0.6675805,0.7120192,0.72556055,0.77286875
2.0,0.07777725,-0.3546333,0.31196272,0.7368701,0.39962864,-0.4997679,0.5656945,-0.026056573,0.21563712,0.02365341,0.62745655,0.5206225,0.60847497,0.57501453,0.7033719,0.41374955,0.6620291,0.7097852,0.72128046,0.7700989
3.0,0.077015385,-0.33723518,0.29762405,0.7107612,0.38827744,-0.48500246,0.54476196,-0.021614641,0.2109417,0.019936867,0.6403427,0.5330552,0.62175286,0.5887294,0.7099333,0.43106273,0.6749368,0.71487135,0.7313009,0.7765541
3.0,0.0778597,-0.34527373,0.30451852,0.7228202,0.39343396,-0.49152574,0.5545939,-0.023858286,0.21334362,0.022195987,0.63440955,0.5268341,0.6154302,0.5819761,0.7070983,0.42277765,0.668624,0.712463,0.72629935,0.77337015
3.0,0.077352256,-0.33643728,0.29688245,0.7091078,0.3876321,-0.48375767,0.5433619,-0.021382496,0.2110376,0.020170525,0.6412184,0.5337323,0.6225028,0.5891133,0.71043056,0.4320001,0.6755064,0.7151708,0.731626,0.77681696
4.0,0.0776913,-0.34309793,0.30231237,0.7189209,0.391951,-0.4893002,0.55126595,-0.02302897,0.21289635,0.02159369,0.63633496,0.5290294,0.6174281,0.5837912,0.7079425,0.42536584,0.6705545,0.71323586,0.72777575,0.77436453
2.0,0.07772883,-0.34661832,0.30557168,0.7249273,0.3943582,-0.4928282,0.5561953,-0.024168484,0.21356665,0.022259042,0.63337797,0.52601534,0.61446726,0.5810708,0.7065133,0.42145202,0.66776365,0.7121116,0.7256897,0.7729355
3.0,0.07741791,-0.36084247,0.3170529,0.7466933,0.4038773,-0.5058285,0.57368964,-0.02758044,0.21692452,0.02431751,0.62252736,0.5162405,0.60361534,0.5706144,0.70069134,0.40772697,0.65754193,0.7078536,0.7179388,0.7679449
1.0,0.0780083,-0.33761021,0.29786563,0.71038973,0.38823298,-0.4839891,0.5442619,-0.021737278,0.21175379,0.021069087,0.6406987,0.53289443,0.62176067,0.5877623,0.71029055,0.43083385,0.67454404,0.71493584,0.7307214,0.77626926
1.0,0.0772887,-0.33735007,0.29740012,0.71016884,0.38821056,-0.48438323,0.54405385,-0.021437213,0.21131605,0.020214252,0.64069086,0.53349054,0.6220161,0.5884811,0.7100802,0.4313073,0.67504805,0.71500015,0.7312725,0.776595
3.0,0.07761,-0.34024605,0.30002242,0.7147283,0.39009038,-0.48688,0.54787254,-0.022357732,0.21211487,0.021050863,0.63843954,0.53100246,0.6196021,0.5860239,0.7090395,0.42815524,0.672657,0.71407783,0.729403,0.7753897
4.0,0.07736545,-0.34576818,0.30458134,0.72341985,0.39383206,-0.49220654,0.55493325,-0.023707539,0.21326298,0.021673553,0.63404346,0.527062,0.6152604,0.5819854,0.7067155,0.42259884,0.6686318,0.71239233,0.7264147,0.7734277
4.0,0.07777679,-0.3467143,0.30568218,0.7250614,0.39440924,-0.49291143,0.5564193,-0.024200603,0.2136434,0.022338212,0.63327414,0.5258319,0.61430687,0.580944,0.7064836,0.42136106,0.66758907,0.7120216,0.725534,0.7728739
1.0,0.077259764,-0.33969292,0.2995547,0.7141419,0.3898197,-0.48682234,0.5474826,-0.02216813,0.21176296,0.02057758,0.6386585,0.53140604,0.61993635,0.5866795,0.70908123,0.4287184,0.6731076,0.7141762,0.7298331,0.7756594
2.0,0.078092024,-0.35082617,0.30900556,0.73102325,0.39703748,-0.49613824,0.5611095,-0.02522239,0.21488838,0.023389481,0.6303735,0.5229994,0.61127263,0.57762176,0.7050143,0.41735977,0.664571,0.7108632,0.72313654,0.77134055
3.0,0.077251084,-0.32892987,0.29014343,0.69681984,0.3825648,-0.476415,0.53302354,-0.019186005,0.20942897,0.018848345,0.6474587,0.5400166,0.62888014,0.5950444,0.71347445,0.44021976,0.6815403,0.71761996,0.73615956,0.7797907
3.0,0.07748744,-0.34548774,0.30435306,0.72287804,0.39361426,-0.49180967,0.5545462,-0.023662664,0.2132926,0.021763869,0.63432163,0.5272069,0.6154603,0.5821101,0.7068707,0.42288727,0.66877544,0.71246356,0.7264907,0.773511
4.0,0.07752827,-0.34698716,0.3056333,0.72523177,0.39460695,-0.49315864,0.55642265,-0.0240663,0.21365285,0.02206447,0.63316214,0.5260929,0.6142957,0.58094263,0.70629585,0.42134652,0.6676562,0.7120216,0.72563195,0.77293706
3.0,0.07706772,-0.34019414,0.29968882,0.7145928,0.39015114,-0.48721334,0.54777306,-0.022095636,0.21188486,0.020406641,0.6383881,0.53145736,0.6197181,0.58645546,0.7088222,0.42848614,0.6729522,0.71407783,0.72974306,0.77562743
4.0,0.077101335,-0.3396407,0.29929107,0.7138396,0.3897854,-0.48670956,0.5470779,-0.022003062,0.21172303,0.020365037,0.6388106,0.5318301,0.62017554,0.58686095,0.70906883,0.42896563,0.6733802,0.7142804,0.73006856,0.7757974
3.0,0.07743849,-0.33810237,0.2983793,0.7117791,0.38873878,-0.4853189,0.5456529,-0.021882445,0.21144944,0.020540096,0.6398601,0.5322986,0.62107146,0.58775777,0.7097786,0.4302038,0.67412525,0.7146071,0.730567,0.7761455
2.0,0.07767716,-0.35480797,0.3122548,0.7374595,0.3998116,-0.50022346,0.5662537,-0.02615869,0.21556106,0.023590706,0.62713826,0.52030355,0.60819864,0.5749248,0.703229,0.4134481,0.6618114,0.7096712,0.7211443,0.769999
2.0,0.0773655,-0.3457373,0.30445153,0.7231837,0.39379045,-0.4920717,0.55474913,-0.023631603,0.21331845,0.021654472,0.6341434,0.5272062,0.61533487,0.5820134,0.70673245,0.42274565,0.6686928,0.7124095,0.7264487,0.7734831
2.0,0.07742536,-0.3450365,0.30394387,0.7221768,0.3933231,-0.4914374,0.5539606,-0.023518935,0.21315461,0.02161508,0.6346631,0.527594,0.6158336,0.582501,0.7070291,0.42337012,0.6691516,0.7126067,0.726791,0.7737
1.0,0.07749734,-0.33842525,0.2984575,0.71191794,0.38889813,-0.48530555,0.54560024,-0.021835953,0.21164802,0.020631805,0.63981986,0.53240097,0.62103295,0.5874913,0.7097178,0.4300701,0.674048,0.71461356,0.7304738,0.77609575
4.0,0.07756508,-0.35901958,0.3155682,0.7437722,0.4026175,-0.5040167,0.5713884,-0.027145788,0.21659103,0.024174042,0.623976,0.5174564,0.60499114,0.5718629,0.70148426,0.40949136,0.6587943,0.7083869,0.7188553,0.7685667
3.0,0.07723829,-0.3280311,0.2896492,0.6958598,0.3820229,-0.47592044,0.5324411,-0.019112505,0.20911688,0.018735938,0.6479135,0.540236,0.62931955,0.59571034,0.71377504,0.4409117,0.68197834,0.7177605,0.73650706,0.7800118
1.0,0.07738171,-0.34016564,0.29985738,0.7146301,0.39008376,-0.48698294,0.54776543,-0.022249945,0.21198416,0.020773478,0.6384566,0.5312286,0.61970407,0.5862523,0.70897186,0.42832133,0.6728352,0.7141101,0.72959125,0.7755042
2.0,0.0778711,-0.34646487,0.30504376,0.72388273,0.3941255,-0.49205816,0.55516016,-0.023829035,0.2138528,0.02234868,0.633893,0.52673125,0.61493033,0.58110523,0.7067067,0.42206314,0.66809744,0.7122865,0.7258461,0.7731186
4.0,0.077472694,-0.35564664,0.31283814,0.7387148,0.4004018,-0.5011564,0.5674039,-0.026298173,0.21568976,0.023479633,0.6264331,0.5197655,0.60749716,0.57444096,0.7027832,0.4127422,0.661219,0.709353,0.72073996,0.769784
3.0,0.077410415,-0.35214266,0.3098824,0.73326194,0.39807418,-0.49797958,0.56291837,-0.025346987,0.21481633,0.022795044,0.629143,0.5224235,0.6102857,0.5771279,0.7041755,0.416241,0.66389006,0.71045697,0.72279334,0.7710918
4.0,0.07797217,-0.36751017,0.3226663,0.7567846,0.4081817,-0.5112191,0.5816577,-0.029472172,0.21889451,0.026239522,0.6177275,0.5113016,0.598577,0.5652757,0.69828653,0.4011721,0.65252775,0.7058962,0.7139314,0.76535267
2.0,0.07717076,-0.35322964,0.31064802,0.7349269,0.39884526,-0.4991224,0.56420356,-0.02552297,0.21495259,0.022678472,0.62829024,0.5218764,0.609525,0.57649827,0.70363927,0.41527572,0.6632547,0.71016026,0.7223732,0.77080333
2.0,0.07708836,-0.3512586,0.30879903,0.7315628,0.39750668,-0.49721062,0.56148916,-0.0248672,0.2145432,0.022220872,0.6299121,0.5235623,0.61115307,0.5780508,0.70440567,0.41745403,0.66481274,0.7107693,0.72356004,0.77162325
4.0,0.07801151,-0.35599038,0.31318182,0.73892635,0.40048686,-0.5008087,0.5674166,-0.026505455,0.21610261,0.024181835,0.6264713,0.51944613,0.60736084,0.573817,0.70291716,0.41233003,0.66088396,0.7093463,0.7203445,0.7695201
2.0,0.07809226,-0.35519472,0.31261033,0.7377973,0.3999468,-0.50006217,0.5664232,-0.02634564,0.21590954,0.024149843,0.627068,0.5199587,0.607991,0.5743546,0.70329,0.4130223,0.6614539,0.7096145,0.7207644,0.7697489
1.0,0.07713094,-0.33333063,0.29415667,0.70425385,0.38559672,-0.48104343,0.5394246,-0.020490058,0.21024194,0.019433692,0.6436157,0.53617823,0.6249822,0.59166604,0.7115765,0.43532825,0.6779267,0.71609145,0.7334953,0.7780498
4.0,0.07714212,-0.34055158,0.29985762,0.7148716,0.3903381,-0.48730117,0.54792184,-0.022099473,0.2120809,0.02052813,0.6382557,0.5313935,0.6195629,0.586142,0.7087388,0.42826495,0.6727615,0.7140202,0.72956496,0.77553284
4.0,0.07753163,-0.32875785,0.2904961,0.69715697,0.38247916,-0.47647005,0.5334982,-0.01949209,0.20934376,0.01918266,0.64733905,0.5393804,0.6286603,0.5949327,0.7135972,0.4399028,0.68126607,0.7175516,0.73592514,0.7796038
3.0,0.07730009,-0.3484153,0.3066246,0.7272914,0.39558482,-0.4945492,0.55808395,-0.024268538,0.2139403,0.022017397,0.6320723,0.5253363,0.6132599,0.58002794,0.7056296,0.42012048,0.66674244,0.71159655,0.72497773,0.7725397
2.0,0.07777867,-0.35606712,0.3130347,0.7388919,0.40056527,-0.50093967,0.5672813,-0.026355028,0.21604139,0.023890086,0.6264582,0.5197581,0.6074536,0.57394767,0.70280534,0.41245267,0.6610481,0.70938677,0.72052014,0.7696269
4.0,0.077062525,-0.32502005,0.28699625,0.6911419,0.38004115,-0.47319883,0.5284967,-0.018265955,0.20836326,0.018091597,0.65030605,0.542681,0.6318142,0.59819466,0.7149205,0.44417772,0.68439317,0.7187025,0.73835546,0.7812054
2.0,0.07792376,-0.3475255,0.3060825,0.7257909,0.39485613,-0.49308467,0.5565352,-0.024220958,0.21400967,0.022607975,0.6330372,0.5258776,0.6141401,0.5802782,0.7063222,0.42079097,0.667348,0.7120426,0.72529125,0.77265704
1.0,0.07736193,-0.33780566,0.29785472,0.7109491,0.3885046,-0.4847892,0.54468167,-0.021603331,0.21142834,0.020376451,0.6403157,0.53305966,0.62163,0.588076,0.709933,0.43076622,0.6746592,0.71485937,0.7309663,0.776379
3.0,0.07705623,-0.33451974,0.2951038,0.7060773,0.38640136,-0.48217562,0.5408746,-0.020736389,0.21049234,0.019532539,0.6426819,0.53540546,0.62408006,0.5907991,0.71107656,0.43414986,0.67709464,0.7157485,0.73287845,0.7776426
1.0,0.077000886,-0.33294317,0.29358768,0.7033765,0.3853254,-0.4805401,0.53848344,-0.020228758,0.21014887,0.019203722,0.64408183,0.5369172,0.6255466,0.59209293,0.7117258,0.43594226,0.6784933,0.71633214,0.73394126,0.7783166
3.0,0.07751751,-0.3345276,0.2952215,0.7059045,0.38630447,-0.4817118,0.54069525,-0.020890892,0.21072933,0.020037986,0.6428742,0.5352256,0.62410814,0.5904851,0.7112808,0.43403032,0.6769603,0.7157998,0.7326796,0.77752393
1.0,0.07719237,-0.3389198,0.29838544,0.71212995,0.38921675,-0.48559225,0.5455574,-0.02162458,0.21176878,0.02030857,0.63967264,0.532801,0.6209994,0.5873775,0.7094421,0.4300272,0.67409587,0.7145958,0.73055506,0.7761718
3.0,0.07739088,-0.35467842,0.31181037,0.736922,0.3997411,-0.5001147,0.5657938,-0.025914863,0.21547316,0.023177423,0.62734276,0.52084696,0.608461,0.5752636,0.70316225,0.41388458,0.6621571,0.70975167,0.72147405,0.77025115
3.0,0.07704176,-0.34676802,0.3053708,0.7251356,0.39458284,-0.49351856,0.5564887,-0.023899779,0.21332502,0.021465987,0.6330844,0.5263298,0.61435765,0.581439,0.70613676,0.42164776,0.6678962,0.71199435,0.7259362,0.77314514
3.0,0.077638075,-0.36655197,0.3218999,0.7556041,0.4076535,-0.51083225,0.5807969,-0.029181205,0.21840999,0.025647365,0.61822736,0.51198655,0.5992158,0.5662136,0.6984985,0.4020774,0.6532727,0.70613617,0.7146047,0.7657727
1.0,0.07739045,-0.33803722,0.29837424,0.71180665,0.38872212,-0.4853673,0.5456651,-0.021887898,0.21137446,0.020484895,0.6398511,0.53230375,0.62109596,0.58783567,0.7097775,0.43021294,0.67417055,0.71462375,0.7306177,0.7761591
3.0,0.07740062,-0.34397185,0.30287838,0.720232,0.39258122,-0.4903049,0.5523481,-0.02309861,0.21299618,0.02139207,0.63560146,0.5286218,0.6167775,0.5833295,0.707465,0.42465279,0.6700319,0.7129547,0.72743696,0.77416337
2.0,0.077702224,-0.3500584,0.30800784,0.7295813,0.39657262,-0.4955009,0.55965084,-0.02474396,0.2145552,0.022757135,0.6310836,0.52425253,0.61220264,0.578529,0.7052032,0.41843927,0.66558415,0.71126103,0.7239956,0.7718507
4.0,0.07796784,-0.34947392,0.3079418,0.72911835,0.39618456,-0.49514708,0.5596679,-0.024897292,0.2144599,0.023022063,0.6312776,0.52386624,0.612217,0.57871854,0.7054797,0.41865158,0.66552234,0.71121305,0.72389936,0.77183574
1.0,0.07688965,-0.3360541,0.2961738,0.70822793,0.3874267,-0.48356855,0.5425898,-0.020971887,0.21084052,0.01955957,0.64155334,0.5345809,0.6229835,0.5897503,0.71040493,0.4327821,0.6761024,0.7153113,0.7321565,0.7771962
2.0,0.077234864,-0.34840375,0.30680394,0.7276468,0.39563647,-0.4948341,0.558458,-0.024384454,0.21379933,0.021966092,0.6318889,0.525073,0.6131085,0.58006525,0.7055773,0.41993445,0.6666422,0.711537,0.7249379,0.7724802
1.0,0.077503346,-0.3340091,0.29484797,0.70522326,0.38597286,-0.4813136,0.54013234,-0.020789467,0.2105661,0.019951798,0.64322436,0.53553945,0.6244863,0.5908886,0.7114812,0.43450144,0.67732704,0.7159488,0.7329637,0.77768916
2.0,0.07811964,-0.3493464,0.3076825,0.7285539,0.3960247,-0.49464208,0.559053,-0.024804346,0.21458237,0.023149453,0.631621,0.52421284,0.6125184,0.578741,0.7056322,0.41891333,0.6657418,0.71135813,0.7240221,0.7719192
1.0,0.07735192,-0.3332357,0.29436594,0.7044309,0.38553336,-0.48098463,0.5395764,-0.020670637,0.21021229,0.019694597,0.6435939,0.53586876,0.6249267,0.59156454,0.7116943,0.43512675,0.6778124,0.71610373,0.7333788,0.77792615
1.0,0.077319846,-0.33328214,0.29407483,0.70395094,0.385505,-0.48071,0.5391212,-0.020460114,0.21038091,0.019622713,0.64380044,0.53628737,0.62510616,0.5915765,0.7116968,0.43543923,0.6779653,0.7161532,0.73346764,0.77805305
2.0,0.07776113,-0.35171214,0.30976987,0.7326963,0.39773086,-0.49742776,0.5626173,-0.025425099,0.21487644,0.023165457,0.6294483,0.52228236,0.6104312,0.5771688,0.7044779,0.4164599,0.6639037,0.71049947,0.7227165,0.7710741
3.0,0.07779399,-0.3507441,0.30871308,0.7307534,0.39702782,-0.49620318,0.5608673,-0.025028795,0.21476708,0.022999331,0.630448,0.52339673,0.611437,0.57791317,0.70492,0.41765657,0.6648304,0.71091473,0.7233992,0.77152836
4.0,0.07719238,-0.3380323,0.29820633,0.7116749,0.38873938,-0.4854387,0.54555887,-0.021756843,0.21132916,0.020246953,0.6398661,0.5325319,0.62116045,0.5879859,0.70969874,0.43038645,0.6742938,0.7146267,0.7307458,0.776264
1.0,0.077221885,-0.33242026,0.29353887,0.70304126,0.3849999,-0.480224,0.53836524,-0.020380542,0.20998824,0.019408599,0.6442948,0.5366995,0.6256827,0.5923089,0.711978,0.43608853,0.67857146,0.71639574,0.73398083,0.77831376
2.0,0.07778464,-0.3446249,0.30363292,0.7213151,0.39295223,-0.4906079,0.5530997,-0.023449168,0.21327993,0.02195862,0.6351897,0.5279196,0.6162858,0.5825651,0.70738894,0.4237664,0.6694365,0.7128247,0.726907,0.7737657
2.0,0.07746053,-0.3516937,0.30964524,0.7327563,0.39779153,-0.4976535,0.5625444,-0.025328197,0.21467689,0.022793792,0.62941325,0.5225566,0.6105484,0.57742035,0.7043616,0.4165463,0.6641324,0.710567,0.72297776,0.771193
4.0,0.07711843,-0.34537265,0.30410802,0.7227531,0.39361188,-0.49201208,0.5544241,-0.02348663,0.21308064,0.021310337,0.63431317,0.527541,0.6155956,0.5824634,0.7067593,0.42314032,0.66903377,0.7124972,0.72677237,0.77368104
3.0,0.07728546,-0.34369275,0.30268067,0.719973,0.39244056,-0.49021307,0.5520738,-0.023054764,0.2128052,0.021220587,0.63575286,0.5288383,0.61700684,0.58363354,0.7075265,0.4248627,0.67030454,0.7130657,0.7276883,0.77427673
2.0,0.077205,-0.3484381,0.3065734,0.72728384,0.39561573,-0.49461645,0.5580774,-0.024226338,0.21391204,0.021901518,0.63205785,0.5254176,0.61326903,0.58008415,0.7055766,0.4201604,0.66678447,0.71159416,0.7250323,0.7725818
2.0,0.07823384,-0.35181823,0.30986506,0.73252493,0.39766625,-0.49687812,0.56221646,-0.025521472,0.21518505,0.023729973,0.6296878,0.5222827,0.6105684,0.5767832,0.7046995,0.41632068,0.6638503,0.71061796,0.722556,0.770931
1.0,0.07711957,-0.33513728,0.29574323,0.70720714,0.3868252,-0.48278433,0.5417693,-0.020997494,0.21059474,0.01971016,0.64215845,0.53480667,0.6235525,0.5902805,0.7108471,0.43336317,0.6765869,0.71557295,0.7324998,0.7773601
4.0,0.07742731,-0.35390142,0.31130785,0.73591703,0.39923683,-0.49952483,0.5650645,-0.025794104,0.21526144,0.023109652,0.62782973,0.52118415,0.6089405,0.57579947,0.7034771,0.41452843,0.6626055,0.70993066,0.72181016,0.77046394
1.0,0.07744284,-0.33752823,0.29765427,0.710511,0.38830698,-0.4844541,0.5442882,-0.021572053,0.21139231,0.020423979,0.6405705,0.53323895,0.621869,0.58823776,0.710082,0.43100914,0.6748598,0.71496934,0.73110384,0.7764581
2.0,0.07713804,-0.34637302,0.3050878,0.72451264,0.39430377,-0.4930883,0.55601555,-0.02383928,0.2132861,0.021516569,0.6334072,0.52653,0.6146343,0.5816645,0.7063291,0.42200744,0.6681247,0.7121023,0.7260852,0.7732554
2.0,0.07796101,-0.3478196,0.30634964,0.7262152,0.3950393,-0.49337655,0.5571074,-0.02433125,0.21413554,0.022701643,0.63276064,0.52546847,0.6137563,0.5800109,0.70618695,0.4205045,0.6669711,0.71184176,0.7249909,0.7725315
4.0,0.07735929,-0.33274233,0.29389584,0.7035318,0.3851939,-0.4804835,0.5389368,-0.020493299,0.21016942,0.019619167,0.6440054,0.5362524,0.62529004,0.5919288,0.7118819,0.43573168,0.67814386,0.7162138,0.7336108,0.77813184
1.0,0.0774645,-0.3402189,0.29991376,0.7146891,0.39010045,-0.48691708,0.54770285,-0.022290148,0.21201713,0.020872928,0.6384801,0.53123134,0.61973786,0.58616775,0.7090043,0.4282314,0.67283934,0.71415347,0.729582,0.77546597
1.0,0.07754251,-0.33834538,0.2983716,0.711731,0.38883024,-0.48514295,0.54539645,-0.021815494,0.21165803,0.020665087,0.63993794,0.5325098,0.6211469,0.58753,0.7097791,0.43016204,0.6741393,0.7146713,0.7305328,0.77612704
1.0,0.07717147,-0.33920395,0.29907578,0.7133528,0.38950282,-0.4863927,0.54675645,-0.021989882,0.21160486,0.020394094,0.6390588,0.5319123,0.62040037,0.5871286,0.7092571,0.42927042,0.6735768,0.7143639,0.73020834,0.7758807
3.0,0.07742649,-0.33873758,0.29884523,0.7126855,0.3891543,-0.48581988,0.5462555,-0.022003472,0.21159565,0.020619787,0.639439,0.5320016,0.62069076,0.58729583,0.7095443,0.42959797,0.6737662,0.7144884,0.7302977,0.77594167
1.0,0.077450894,-0.3381555,0.2983206,0.7116863,0.38875142,-0.4852212,0.5454809,-0.021837033,0.21150728,0.020547643,0.6399297,0.5324449,0.62114894,0.5877258,0.7097833,0.43024367,0.67418766,0.7146524,0.7306055,0.7761698
1.0,0.077141166,-0.34173334,0.3010394,0.717058,0.39117417,-0.48857933,0.54966956,-0.02254825,0.21222928,0.020740695,0.63721174,0.53031147,0.6185527,0.58523786,0.7082486,0.42682633,0.67182964,0.7136672,0.7288896,0.77502537
2.0,0.07739569,-0.34691867,0.30527872,0.72472364,0.3945398,-0.49293965,0.555922,-0.023821339,0.21370089,0.021864139,0.6333731,0.5265877,0.6145442,0.5811044,0.70629334,0.42172718,0.6679129,0.7121041,0.7258291,0.77310884
3.0,0.077264905,-0.34243926,0.301831,0.71837187,0.39164382,-0.48932123,0.5509079,-0.022857077,0.21241215,0.021021761,0.6365342,0.52942574,0.6177958,0.5845797,0.7079903,0.42594215,0.67107564,0.7133531,0.7282932,0.77465475
3.0,0.0778195,-0.35809603,0.31483722,0.74219114,0.4019299,-0.50287735,0.5700472,-0.026937202,0.21653798,0.024322465,0.62480485,0.5180839,0.6057544,0.5723677,0.7019899,0.41037396,0.6594155,0.70870113,0.7192538,0.7688261
2.0,0.077985674,-0.34969732,0.30794084,0.7291557,0.39629328,-0.49509153,0.5595042,-0.02484528,0.21458608,0.023053177,0.6313058,0.52405196,0.6122691,0.5785709,0.70543665,0.4185929,0.66555387,0.7112656,0.72391,0.7718306
2.0,0.07781633,-0.35549667,0.3124106,0.7377339,0.40014103,-0.500191,0.5661866,-0.026079126,0.21599829,0.023816943,0.6270478,0.52046084,0.6080767,0.5743607,0.70309126,0.4131738,0.6616039,0.7096459,0.7209138,0.76988053
3.0,0.07712992,-0.33323213,0.29400402,0.70398986,0.38551804,-0.48086348,0.539131,-0.020412691,0.21024644,0.01940959,0.6437605,0.536392,0.6251479,0.59175074,0.71163446,0.43549863,0.6780769,0.7161659,0.73360085,0.7781144
4.0,0.07780989,-0.3545278,0.31194454,0.73677737,0.39956364,-0.49971917,0.56571335,-0.026068486,0.21562782,0.02368582,0.62748355,0.5205555,0.6084641,0.5750509,0.7034098,0.4138055,0.66200733,0.70976573,0.721252,0.7701039
