label,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
1.0,0.34544805,0.7541638,-0.6658859,-0.41159004,-0.5274401,0.5826057,0.37357014,-0.60272115,0.61575305,0.7347941,0.7049318,0.42112145,0.5727744,0.7299052,0.51384085,0.6931253,0.7268559,0.45414203,0.5250513,0.46447584
1.0,0.3272785,0.7096692,-0.6249429,-0.39134526,-0.4990228,0.5497453,0.3411644,-0.56989294,0.5793072,0.67810065,0.72471464,0.44531354,0.59187794,0.74673283,0.53876835,0.70571274,0.74132943,0.4765622,0.54259753,0.4900231
1.0,0.340003,0.73799616,-0.6508564,-0.40279347,-0.51704,0.56811917,0.35835755,-0.5906608,0.601789,0.70745647,0.7135358,0.4304211,0.5788002,0.7385891,0.525671,0.69699126,0.7326795,0.46372584,0.5311834,0.47501618
1.0,0.33163178,0.722749,-0.63702667,-0.3985526,-0.50718856,0.561119,0.35267434,-0.57926774,0.5899489,0.69887716,0.7175736,0.43768734,0.58676845,0.7402394,0.52922565,0.70260215,0.73674506,0.46888912,0.53760237,0.48162797
1.0,0.34522492,0.74918556,-0.6611256,-0.4071629,-0.5243015,0.5752772,0.36486238,-0.5989126,0.6107811,0.71865696,0.70936716,0.42466894,0.57368094,0.73546404,0.52079576,0.69344354,0.72930396,0.4588659,0.52671355,0.46928093
1.0,0.3504636,0.7591799,-0.67018175,-0.41069764,-0.5309701,0.58061177,0.36989176,-0.60672593,0.61878085,0.72695976,0.7063093,0.41988978,0.56889653,0.7332701,0.5174279,0.6899304,0.726553,0.4549208,0.52276623,0.464386
1.0,0.32877645,0.71822286,-0.6329367,-0.3976224,-0.50416577,0.5596282,0.35182613,-0.57584375,0.5864948,0.6977554,0.71833825,0.43972406,0.5893218,0.74020237,0.5296031,0.7044997,0.7378034,0.47007462,0.5395537,0.4833175
1.0,0.3665239,0.7927652,-0.7009424,-0.42337865,-0.55307376,0.601371,0.38922274,-0.63220274,0.6461053,0.75933594,0.6942239,0.40340063,0.55364954,0.7241528,0.5037544,0.6790931,0.7164965,0.44091085,0.50955635,0.44769529
1.0,0.3544033,0.7697614,-0.68000245,-0.4158187,-0.53775954,0.58918464,0.37864178,-0.6146242,0.62777793,0.74222594,0.70113,0.41412312,0.56465375,0.72855055,0.5108111,0.6871646,0.72288555,0.44927996,0.51866025,0.45811063
1.0,0.31491807,0.6885835,-0.60574186,-0.38681924,-0.48555496,0.5415444,0.33547822,-0.5544608,0.56303763,0.6703632,0.72916603,0.4554451,0.60370874,0.7472338,0.54173595,0.7140082,0.74667966,0.4829028,0.5519952,0.4984708
1.0,0.3477034,0.7520148,-0.66357994,-0.40717041,-0.52636063,0.57502097,0.36419505,-0.6013367,0.61282635,0.7169462,0.70974797,0.42375603,0.5718159,0.73635113,0.5218227,0.69186085,0.72895074,0.45870596,0.52550966,0.46862623
1.0,0.35140932,0.7623612,-0.67316145,-0.41251242,-0.53297853,0.5836271,0.37308383,-0.6090732,0.62154865,0.7326421,0.70444435,0.41804215,0.567751,0.731443,0.51492286,0.6892384,0.7253523,0.45295602,0.52155817,0.46228173
1.0,0.33614904,0.7318385,-0.64534056,-0.40188485,-0.51311326,0.5664218,0.3575322,-0.5860924,0.5972252,0.7071009,0.71452266,0.4330731,0.5824229,0.73805225,0.5257457,0.69954026,0.7341314,0.46507275,0.5339147,0.47702357
1.0,0.36099035,0.78020006,-0.68937165,-0.41819257,-0.54480636,0.5927122,0.38089785,-0.6226814,0.6356553,0.7451455,0.6993421,0.40973046,0.55906445,0.7283651,0.5098044,0.6828606,0.72049797,0.44657236,0.51444423,0.45426327
1.0,0.3452248,0.75081164,-0.66268903,-0.40866286,-0.52527213,0.5777448,0.3677562,-0.600096,0.6123667,0.72400254,0.7078228,0.42349082,0.5733956,0.7336252,0.51843005,0.6933764,0.7284883,0.45727953,0.52616715,0.46770617
1.0,0.37903804,0.8187484,-0.7248477,-0.4337036,-0.57088846,0.61809033,0.40566474,-0.65280294,0.6681379,0.7874662,0.6846429,0.39087725,0.54242295,0.7156913,0.49237707,0.6706471,0.70860994,0.4296228,0.4996229,0.43425983
1.0,0.3398019,0.7399385,-0.6527405,-0.40514606,-0.5183406,0.5716848,0.36256653,-0.5921562,0.6037688,0.7156791,0.71135914,0.42886445,0.57872415,0.7356463,0.5220241,0.69704264,0.73163843,0.46142453,0.53066945,0.47273216
1.0,0.33273888,0.7236735,-0.6378318,-0.39823616,-0.50790143,0.56054944,0.3518053,-0.5800817,0.59059405,0.69709665,0.7180589,0.43749303,0.5859851,0.7409838,0.5301599,0.7018954,0.7367438,0.46911094,0.5371511,0.4816423
1.0,0.3630845,0.7824617,-0.6912663,-0.41776258,-0.546324,0.5920094,0.3794592,-0.6243959,0.63697636,0.7418402,0.699888,0.40914366,0.5573899,0.7298208,0.5112994,0.6815657,0.7202808,0.44694015,0.5134346,0.45423344
1.0,0.36345273,0.7855436,-0.6942419,-0.42021728,-0.54834914,0.5961356,0.38385755,-0.6266378,0.63995075,0.75022334,0.6973044,0.40708014,0.5566647,0.7269278,0.5075485,0.6812165,0.7188533,0.4444369,0.5123479,0.45170984
1.0,0.35752875,0.77288836,-0.6826805,-0.4151935,-0.5399177,0.58802843,0.37629667,-0.61698604,0.62962174,0.73725903,0.70206916,0.41334248,0.5622816,0.73068404,0.5130824,0.685208,0.72269064,0.44982618,0.5172539,0.45811692
1.0,0.3460918,0.7515363,-0.66329324,-0.40853262,-0.52587557,0.5772934,0.36714536,-0.6008082,0.61283433,0.7227866,0.7081624,0.42336237,0.5728206,0.73412025,0.5190645,0.692831,0.7285072,0.45741174,0.52586514,0.46766117
1.0,0.34821934,0.7553379,-0.66672105,-0.4098152,-0.52848876,0.5791405,0.36880195,-0.6038325,0.61585736,0.72557986,0.7071427,0.42159048,0.5709646,0.7334072,0.51796526,0.6914174,0.72751826,0.45601955,0.524376,0.46586728
1.0,0.34194523,0.7424852,-0.65498626,-0.4050355,-0.520071,0.5714864,0.3617589,-0.5941321,0.60554135,0.71370757,0.7116064,0.4280049,0.576976,0.7366357,0.5230137,0.6956581,0.7312759,0.46136242,0.5295072,0.47229457
1.0,0.3821736,0.81870466,-0.72413254,-0.42988205,-0.5705788,0.6112772,0.39644217,-0.6522963,0.6656594,0.7690537,0.68903536,0.3926164,0.5404165,0.7226184,0.5000782,0.66898626,0.71027744,0.4338918,0.49944675,0.4379347
1.0,0.36602342,0.7880172,-0.6962856,-0.41958642,-0.5500119,0.5948647,0.38207167,-0.62871325,0.641381,0.74594,0.6982532,0.4065967,0.5547296,0.72877365,0.50963676,0.67960864,0.7187574,0.4449168,0.5112603,0.45169398
1.0,0.35674143,0.7714605,-0.6813786,-0.41428304,-0.53874123,0.5869609,0.37501958,-0.61562186,0.6282897,0.73460114,0.702574,0.41406652,0.56275195,0.7316096,0.5140586,0.68573713,0.72305846,0.45070556,0.51768345,0.4591804
1.0,0.33831006,0.73575413,-0.6488846,-0.4029469,-0.51564276,0.56817585,0.35892123,-0.58901525,0.6002499,0.7091773,0.71350294,0.431225,0.5803688,0.73768,0.5248814,0.698094,0.7330926,0.46378785,0.5322644,0.47536534
1.0,0.34826717,0.75517666,-0.6665305,-0.40929693,-0.52823305,0.578479,0.3680111,-0.6036166,0.61555576,0.7237014,0.70743906,0.42180288,0.57079697,0.73414874,0.5187246,0.69139326,0.72761995,0.45646635,0.5243325,0.46632376
1.0,0.3361892,0.7319307,-0.6454114,-0.4018035,-0.5131202,0.5663637,0.3574356,-0.5861255,0.59725463,0.7067851,0.7145068,0.43305075,0.5823181,0.73820007,0.5258534,0.6995113,0.73410106,0.46512535,0.5338428,0.47707438
1.0,0.35313094,0.7638241,-0.67440206,-0.41176426,-0.53395164,0.5825455,0.37120488,-0.6101006,0.62231374,0.72869307,0.7052555,0.41779047,0.5664286,0.73307043,0.516706,0.6881698,0.7253559,0.4535915,0.5208121,0.46262783
1.0,0.3410104,0.74179596,-0.65443575,-0.40526384,-0.5194582,0.5721116,0.362551,-0.59340036,0.6050992,0.7152576,0.7111431,0.42807865,0.5775769,0.7360181,0.52219933,0.6962438,0.73121494,0.46113038,0.5298006,0.47227016
1.0,0.35350972,0.7652606,-0.6757492,-0.41269833,-0.5348948,0.5840432,0.37275064,-0.61116207,0.6235702,0.7316038,0.704339,0.4169274,0.5659733,0.7321079,0.51540655,0.6878916,0.7247948,0.45265192,0.5202971,0.46162853
1.0,0.33424288,0.7290977,-0.64290106,-0.40165794,-0.51134884,0.56602824,0.35756025,-0.5840031,0.5952332,0.7077243,0.71474326,0.4341607,0.58414775,0.73752177,0.52540076,0.7007991,0.7346907,0.46551087,0.5351522,0.4777886
1.0,0.35118714,0.76013297,-0.67104137,-0.41041106,-0.5314415,0.58047545,0.36933923,-0.6072406,0.6193416,0.7254581,0.7063928,0.41956997,0.5681445,0.7339649,0.51802754,0.68946576,0.7263729,0.45505878,0.52224576,0.46444422
1.0,0.36645558,0.78903276,-0.6972161,-0.41991305,-0.55061245,0.5954764,0.38260785,-0.6294204,0.64216435,0.74669147,0.6978522,0.40610436,0.5542367,0.72859436,0.5092764,0.67931443,0.71842986,0.44453532,0.5108348,0.4512564
1.0,0.35968938,0.7770534,-0.68641406,-0.41642034,-0.5425919,0.58999646,0.3780673,-0.62017876,0.63283455,0.739755,0.7008334,0.4114526,0.5601788,0.73015016,0.51202077,0.68376434,0.7215314,0.4484258,0.51556474,0.45633596
1.0,0.35102406,0.76180655,-0.67266977,-0.41250855,-0.5326313,0.5835584,0.37319547,-0.60870296,0.6211808,0.73295784,0.7044778,0.41825578,0.5681077,0.7312671,0.51480293,0.6894866,0.7254673,0.4529841,0.5218113,0.46237108
1.0,0.35514507,0.767333,-0.6775598,-0.4127912,-0.5363177,0.5841015,0.3725114,-0.6128396,0.6250535,0.7307282,0.70441496,0.4162086,0.56466484,0.73262376,0.51591927,0.6868407,0.72446275,0.45243922,0.5194179,0.46110854
1.0,0.3438651,0.74814576,-0.66024435,-0.4081956,-0.5237309,0.5765067,0.36709943,-0.59841454,0.6103959,0.7233036,0.708569,0.4247697,0.57486326,0.73357207,0.51884156,0.69429314,0.7292627,0.4579716,0.5273825,0.46857122
1.0,0.34563977,0.75051093,-0.66234756,-0.4081847,-0.52526283,0.57665634,0.36652833,-0.60007215,0.6120086,0.7218645,0.70856506,0.4238826,0.5733175,0.7343589,0.51947105,0.69314533,0.72882974,0.45785576,0.5262987,0.4681687
1.0,0.3196462,0.69947565,-0.61579096,-0.39084452,-0.4921392,0.5486425,0.3418433,-0.5619894,0.57159245,0.68096274,0.7248012,0.4494629,0.5984515,0.7445353,0.5368586,0.7107255,0.7432675,0.4780061,0.5473282,0.4928483
1.0,0.37166643,0.7992992,-0.7065684,-0.4237517,-0.55757296,0.60148287,0.38803875,-0.63735616,0.6504277,0.7559631,0.69445395,0.40125614,0.5496163,0.725956,0.5054112,0.67586505,0.71550727,0.44049546,0.5069225,0.44632208
1.0,0.34637335,0.75180227,-0.663504,-0.40848333,-0.5260705,0.5771272,0.36698008,-0.60108256,0.6130029,0.72236764,0.70825744,0.4233184,0.5726048,0.7343026,0.5192841,0.6926508,0.7284999,0.45744997,0.5257507,0.4676363
1.0,0.3747319,0.80531025,-0.7120435,-0.42583174,-0.5615579,0.6048407,0.39112115,-0.6419815,0.655254,0.7608809,0.69252837,0.398479,0.5468328,0.7246145,0.5033827,0.6738208,0.7137972,0.43821102,0.5045908,0.44352996
1.0,0.36796725,0.7952593,-0.70317626,-0.42405277,-0.5547664,0.6024575,0.3899284,-0.6340724,0.64799666,0.76044786,0.6936421,0.40230623,0.5523994,0.72394276,0.503279,0.6781601,0.7158683,0.44021747,0.50857574,0.44675073
1.0,0.34088004,0.74100846,-0.65368485,-0.40473306,-0.5190046,0.57119066,0.36155564,-0.59286726,0.6044059,0.71347594,0.7117152,0.42858952,0.577815,0.73659855,0.5230044,0.6963523,0.7315538,0.4617139,0.53009903,0.47286215
1.0,0.3372514,0.73613125,-0.6493113,-0.4042207,-0.5156411,0.5705049,0.36183828,-0.5890994,0.60083115,0.7145296,0.7119023,0.4305044,0.58080876,0.7357612,0.52236146,0.69871956,0.7324492,0.46246082,0.53221583,0.47423866
1.0,0.3626652,0.7825983,-0.691468,-0.41844964,-0.54640746,0.59309185,0.38082793,-0.62450486,0.63731897,0.74459594,0.69918287,0.40883306,0.557646,0.72879267,0.5100774,0.68179494,0.7200252,0.44626355,0.5134478,0.45364907
1.0,0.35583448,0.7704913,-0.68054897,-0.4149965,-0.53836524,0.587663,0.376366,-0.6152008,0.6279243,0.73789465,0.7022011,0.41425133,0.56373554,0.73021495,0.5127487,0.6863014,0.7231625,0.45016077,0.5182874,0.45873526
2.0,0.33141297,0.7231578,-0.63742673,-0.39933366,-0.50744617,0.562193,0.35416788,-0.5796592,0.590425,0.7016884,0.71689564,0.4372916,0.5868797,0.73920804,0.52800673,0.70272416,0.73646706,0.46811944,0.537552,0.48088047
2.0,0.33467382,0.72876483,-0.6425126,-0.40076977,-0.5111363,0.56453514,0.3558877,-0.5838671,0.59477043,0.70429486,0.71561146,0.4346628,0.58388007,0.7387962,0.5269726,0.70054317,0.73504454,0.4663582,0.5351778,0.4785507
2.0,0.34752208,0.7535346,-0.6650624,-0.40890443,-0.5272755,0.5776893,0.3674057,-0.6024834,0.61435664,0.7229993,0.708023,0.4225815,0.57167983,0.73421687,0.5191155,0.6918956,0.72812647,0.45695263,0.52505916,0.4669271
2.0,0.32744908,0.7140853,-0.6290973,-0.39554894,-0.50168985,0.5560603,0.34823778,-0.5729789,0.5831106,0.6915277,0.7205828,0.4421535,0.59100574,0.74207807,0.53246385,0.70545274,0.7392968,0.4724232,0.5412196,0.4858647
2.0,0.34165615,0.74231887,-0.65486073,-0.40499943,-0.5198227,0.5716176,0.36193216,-0.59388375,0.60540473,0.7138452,0.71144885,0.4280222,0.577072,0.73659974,0.52288216,0.695832,0.73123187,0.46133488,0.52953464,0.47235027
2.0,0.34623426,0.75338066,-0.6650681,-0.41014653,-0.5270399,0.5798884,0.37025443,-0.6022382,0.6146468,0.7285058,0.7065624,0.4220828,0.57244605,0.7321465,0.5165908,0.6926717,0.72763604,0.4556894,0.52524364,0.4659148
2.0,0.3254189,0.7091346,-0.6245561,-0.3933968,-0.4986166,0.5525683,0.34481385,-0.56938624,0.5791508,0.6856777,0.7227474,0.4448619,0.5932315,0.74373764,0.5350908,0.70686185,0.7408847,0.4748656,0.5432252,0.48864865
2.0,0.3406238,0.73987705,-0.6526047,-0.40409613,-0.51833737,0.56998014,0.36045837,-0.5921836,0.6034628,0.7114516,0.71246284,0.4293098,0.5782121,0.7372371,0.5239792,0.69654495,0.73201823,0.46240366,0.530556,0.47356713
2.0,0.3406922,0.741237,-0.6539217,-0.4052739,-0.5191481,0.57193506,0.36263132,-0.5931148,0.6047245,0.7155064,0.7112515,0.42833883,0.5779306,0.73585135,0.52214634,0.6964542,0.73136854,0.46117136,0.5300858,0.4723451
2.0,0.31860313,0.6966914,-0.61321115,-0.3896463,-0.49047193,0.54651946,0.33986855,-0.5601052,0.56937903,0.67756516,0.72612196,0.4510647,0.5996968,0.7454871,0.5384475,0.7114629,0.7442104,0.47940776,0.5484949,0.49440646
2.0,0.3508947,0.76043767,-0.6713705,-0.41144478,-0.5318034,0.5818074,0.37110734,-0.60765755,0.6198834,0.7292604,0.705635,0.41915813,0.5684686,0.7325194,0.516438,0.68962634,0.7261047,0.4541413,0.5223083,0.46354395
2.0,0.40132126,0.8580679,-0.76028395,-0.44479066,-0.5972698,0.63567495,0.41908026,-0.68289685,0.6980177,0.80635196,0.6749929,0.37450293,0.52333176,0.7114559,0.48452574,0.65631276,0.69850475,0.41829833,0.48465952,0.41928825
2.0,0.3536572,0.7670496,-0.6774918,-0.41439825,-0.5361022,0.58668387,0.37596333,-0.6126321,0.6254302,0.73766226,0.7027352,0.4156729,0.5656742,0.72997373,0.5128348,0.6877163,0.72394913,0.4508625,0.5197267,0.45981547
2.0,0.3317594,0.72309494,-0.63734293,-0.39883447,-0.50744253,0.5614509,0.35312694,-0.5795983,0.59026706,0.699729,0.71739024,0.4374898,0.5866716,0.73994195,0.52889,0.7025139,0.73663515,0.46860868,0.53750324,0.48131317
2.0,0.32514033,0.7101005,-0.6254808,-0.39446712,-0.49905017,0.5543525,0.3469203,-0.56996125,0.580001,0.68944573,0.7215113,0.44405934,0.59312904,0.7424523,0.5332818,0.70700014,0.7403091,0.47374287,0.54290783,0.48759907
2.0,0.32115504,0.7012206,-0.61734134,-0.39087796,-0.49343067,0.54857355,0.34142077,-0.5634497,0.5729147,0.68004733,0.724983,0.4488259,0.5972731,0.7450362,0.53742474,0.7097405,0.7430229,0.47786525,0.5465377,0.49241507
2.0,0.33862957,0.73714966,-0.6501861,-0.4037915,-0.51643956,0.5695627,0.36053386,-0.5900439,0.60144866,0.7118959,0.7125988,0.43038857,0.579869,0.73681873,0.5236749,0.69784445,0.73253715,0.46283135,0.53173023,0.47436643
2.0,0.34465912,0.7485634,-0.66054815,-0.4074145,-0.523896,0.5753694,0.3655911,-0.5986837,0.6104462,0.7199636,0.70923406,0.42490062,0.5741734,0.73491126,0.5203166,0.6937914,0.7293967,0.45862854,0.5270592,0.4691116
2.0,0.32152504,0.70144093,-0.6175254,-0.39069307,-0.49363953,0.54826295,0.34096548,-0.56366426,0.5730617,0.6791956,0.7252244,0.4488184,0.59703046,0.74537224,0.5378563,0.70950675,0.7430597,0.4780343,0.5464115,0.49250826
2.0,0.34104943,0.74163735,-0.6542469,-0.40520948,-0.51940787,0.57177186,0.36245123,-0.59348166,0.604983,0.7149808,0.71132076,0.42824417,0.57761383,0.7360957,0.52240473,0.6962215,0.73132604,0.46120277,0.5298985,0.47230178
2.0,0.3502588,0.7599102,-0.67092776,-0.4115516,-0.5313411,0.5820766,0.3716676,-0.6072176,0.61956584,0.73019123,0.70537007,0.419275,0.5688613,0.73214245,0.5159863,0.6900141,0.72609323,0.4539902,0.52252334,0.46352252
2.0,0.33862957,0.73714966,-0.65018606,-0.4037915,-0.51643956,0.5695626,0.36053386,-0.59004384,0.60144866,0.71189594,0.7125987,0.43038857,0.5798689,0.7368186,0.5236749,0.69784445,0.73253715,0.46283135,0.53173023,0.47436643
2.0,0.34315974,0.745729,-0.657985,-0.40665263,-0.5221207,0.5740674,0.3644789,-0.5965731,0.6082567,0.71842873,0.7100312,0.4262239,0.575658,0.7351878,0.52096575,0.6948026,0.73017645,0.4595781,0.5282546,0.47031006
2.0,0.33732104,0.73462206,-0.64790255,-0.40313363,-0.51487994,0.5683991,0.3595631,-0.58819187,0.59951174,0.7105774,0.71334225,0.43158746,0.5812125,0.737032,0.524257,0.69873023,0.7332449,0.4636696,0.5328187,0.4754213
2.0,0.31697905,0.69306856,-0.6098885,-0.38817173,-0.48817816,0.5441522,0.3376407,-0.55746627,0.56650126,0.6737197,0.72754097,0.45303512,0.6013949,0.7465407,0.540157,0.7125813,0.74531686,0.48109922,0.5499829,0.49638426
2.0,0.34293088,0.7452182,-0.6575186,-0.40643835,-0.5217829,0.57372683,0.36415184,-0.596185,0.60784113,0.7178618,0.7102385,0.42648864,0.5758864,0.7353532,0.52121264,0.6949588,0.73033476,0.45981118,0.52845585,0.4705852
2.0,0.33050862,0.7204951,-0.6349534,-0.3979243,-0.5057721,0.559878,0.35183072,-0.57775134,0.58821535,0.69749373,0.7183048,0.4388461,0.58792365,0.7405112,0.5298932,0.703364,0.7374082,0.46965545,0.53858817,0.4825658
2.0,0.34138432,0.7396312,-0.652291,-0.40323013,-0.51847273,0.56842375,0.35840484,-0.5921757,0.6030879,0.70789677,0.7136004,0.42978308,0.5779524,0.7385026,0.52567285,0.6961203,0.7324481,0.4633873,0.5306099,0.47434843
2.0,0.33947313,0.7387036,-0.6515789,-0.404391,-0.517548,0.57039315,0.36127973,-0.59129477,0.60269594,0.71327287,0.7121294,0.42963257,0.5791377,0.7364322,0.5231106,0.6972843,0.73212284,0.46221942,0.53113204,0.47357944
2.0,0.3304339,0.7206011,-0.6350664,-0.39815533,-0.50584066,0.56021786,0.35226268,-0.5778346,0.5883473,0.698339,0.71810347,0.43872577,0.5879708,0.7401961,0.52951986,0.7034063,0.7373274,0.46942893,0.5385788,0.48235247
2.0,0.34137428,0.7429058,-0.65547305,-0.40614635,-0.5202714,0.57328445,0.36401352,-0.5943955,0.6061492,0.7180553,0.7104899,0.42741448,0.57728046,0.73504245,0.52106893,0.69598395,0.73082376,0.46024206,0.5294625,0.47129405
2.0,0.32055527,0.6995711,-0.6158247,-0.39002717,-0.49239865,0.54724103,0.34006718,-0.5622524,0.57158303,0.6776368,0.7258064,0.44977728,0.59795445,0.74576855,0.53851813,0.7101626,0.74357885,0.47879088,0.5471801,0.4934476
2.0,0.31950507,0.6978337,-0.6142452,-0.38958222,-0.4912153,0.5465331,0.33958936,-0.5609405,0.5702255,0.6768393,0.7261668,0.4506153,0.5988978,0.74589515,0.5388236,0.7108654,0.74400765,0.47933257,0.5479253,0.49418488
2.0,0.35558867,0.769739,-0.6798327,-0.41437286,-0.53777504,0.586783,0.3753816,-0.6145508,0.62718225,0.73585635,0.7026661,0.41471934,0.5638992,0.73093593,0.51358014,0.68647623,0.7234357,0.45076317,0.51851034,0.4593916
2.0,0.34740716,0.75346994,-0.66499543,-0.4087395,-0.5271177,0.57758814,0.36723644,-0.6023258,0.6142281,0.72247106,0.7079923,0.42261955,0.5716369,0.73444307,0.5192643,0.6919681,0.72810566,0.4570823,0.52502644,0.46709564
2.0,0.36380565,0.78653425,-0.6951812,-0.42083955,-0.54899544,0.5970012,0.38507354,-0.6275368,0.6408967,0.7522794,0.6967788,0.40655458,0.55632603,0.72625035,0.5067646,0.68094623,0.718505,0.44371656,0.51199365,0.4509335
2.0,0.366154,0.79039663,-0.69864106,-0.4218418,-0.55161893,0.59847724,0.38617688,-0.6305579,0.6438441,0.75386673,0.69600993,0.4049174,0.5543441,0.72598386,0.506181,0.6794149,0.7175851,0.44262213,0.51047546,0.4494227
2.0,0.34175703,0.7429074,-0.6554092,-0.4055792,-0.520229,0.5723751,0.36298084,-0.59444326,0.60599315,0.715787,0.7109931,0.42764378,0.57696444,0.7359174,0.522092,0.6957448,0.7309922,0.4607407,0.52937216,0.47172332
2.0,0.32401356,0.70771176,-0.62329394,-0.3935842,-0.4975231,0.5528924,0.34561503,-0.5682225,0.57810605,0.68722385,0.7223813,0.44531864,0.5942788,0.743034,0.534265,0.70777136,0.74102277,0.47476554,0.54389924,0.4888176
2.0,0.20443054,0.45205444,-0.38822445,-0.29972827,-0.34133163,0.40185517,0.21143298,-0.39046252,0.3828878,0.4580464,0.8177055,0.5998305,0.7313236,0.79695207,0.6448284,0.7917689,0.8152246,0.596535,0.6606474,0.63286537
2.0,0.33149207,0.7215628,-0.63590145,-0.39745587,-0.50637436,0.55944717,0.3508852,-0.578407,0.58887434,0.6953203,0.7185704,0.43853116,0.5869913,0.7414888,0.5308405,0.702725,0.7372709,0.4699414,0.5379642,0.48271748
2.0,0.3311122,0.72202307,-0.6363626,-0.3986675,-0.50678647,0.56109357,0.35293564,-0.5788442,0.5894606,0.6995686,0.7175853,0.4379777,0.5872941,0.7398776,0.52894795,0.7029474,0.73689884,0.46887982,0.5379912,0.48168018
2.0,0.34396333,0.7485353,-0.6606118,-0.40848565,-0.52398884,0.5769314,0.36763683,-0.59874654,0.61076427,0.7242685,0.70831203,0.42453238,0.57475084,0.7332436,0.5184428,0.69421816,0.7291103,0.4576585,0.5272505,0.46823788
2.0,0.33939812,0.73746204,-0.6503963,-0.40317798,-0.51671755,0.56855303,0.35915858,-0.59034145,0.6015127,0.70918137,0.7132615,0.43052366,0.5793397,0.7378698,0.5249278,0.6973717,0.7327037,0.46342075,0.53151107,0.47480398
2.0,0.33645093,0.731105,-0.64460397,-0.40077603,-0.51266134,0.56466967,0.35551265,-0.58561003,0.5964594,0.70313746,0.7156317,0.4337701,0.58233756,0.7394869,0.5275742,0.69938105,0.73461807,0.4661441,0.53408986,0.4780369
2.0,0.33785814,0.7354953,-0.648674,-0.40329242,-0.515448,0.5686428,0.35973883,-0.58887595,0.60016847,0.710722,0.7131739,0.43121523,0.5807036,0.7370673,0.5242085,0.6983723,0.733039,0.46345085,0.5324386,0.47510195
2.0,0.31375635,0.6872408,-0.6045476,-0.38667583,-0.48448983,0.5414985,0.3356651,-0.5532756,0.5619763,0.6706831,0.72903794,0.45596007,0.6045636,0.7470138,0.5414343,0.71476954,0.7468716,0.48308516,0.55256623,0.49890292
2.0,0.339101,0.73777896,-0.65074813,-0.4038943,-0.51688457,0.56966877,0.3605821,-0.59056836,0.6019348,0.7119141,0.71257627,0.43014124,0.57949877,0.73686576,0.5237185,0.697535,0.7324252,0.46269205,0.53147006,0.47413918
2.0,0.32318443,0.70596635,-0.6216936,-0.39297426,-0.49644017,0.55186933,0.34466898,-0.5669534,0.5767256,0.6856945,0.72299886,0.4462286,0.5951405,0.7434149,0.5349328,0.70833975,0.7415386,0.47550976,0.5446356,0.48969853
2.0,0.33395708,0.72938424,-0.6431636,-0.40209454,-0.51139516,0.56675476,0.35867718,-0.5842336,0.59553206,0.70949024,0.7141524,0.43388867,0.58416593,0.73692095,0.5245873,0.7009619,0.73443574,0.4649999,0.5350593,0.4773243
2.0,0.32383114,0.70837253,-0.62392896,-0.39438862,-0.49788305,0.5541944,0.3471359,-0.56864524,0.57871974,0.69006795,0.72153443,0.44474876,0.59425485,0.7420372,0.53293246,0.70786595,0.7406271,0.47395772,0.54370767,0.48804104
2.0,0.33100587,0.7209418,-0.63534456,-0.397677,-0.5060538,0.5595789,0.35129482,-0.5780561,0.5884892,0.6963499,0.71851707,0.43874654,0.5875062,0.7410009,0.5304197,0.7030435,0.73738694,0.4698321,0.53832984,0.48266622
2.0,0.3164448,0.69083494,-0.60781646,-0.38665974,-0.48681837,0.54182357,0.3351345,-0.55588645,0.5646688,0.6691354,0.7290127,0.454459,0.6021436,0.74803716,0.5422837,0.71298134,0.7461698,0.48268536,0.55079293,0.49806538
